seq_id	source	type	start	end	score	strand	phase	attributes	length
chromosome_12	JGI_gene	gene	5559090	5559374	.	-	.	ChCC-v11026630m.g	284
chromosome_12	JGI_gene	gene	5560283	5567584	.	+	.	ChCC-v11026635m.g	7301
chromosome_12	JGI_gene	gene	5567394	5568107	.	-	.	ChCC-v11026641m.g	713
chromosome_12	JGI_gene	gene	5568428	5568661	.	-	.	ChCC-v11026642m.g	233
chromosome_12	JGI_gene	gene	5571533	5574965	.	+	.	ChCC-v11026643m.g	3432
chromosome_12	JGI_gene	gene	5574761	5580153	.	-	.	ChCC-v11026646m.g	5392
chromosome_12	JGI_gene	gene	5580334	5586759	.	-	.	ChCC-v11026648m.g	6425
chromosome_12	JGI_gene	gene	5585797	5589271	.	+	.	ChCC-v11026649m.g	3474
chromosome_12	JGI_gene	gene	5591160	5595997	.	+	.	ChCC-v11026652m.g	4837
chromosome_12	JGI_gene	gene	5595854	5605417	.	+	.	ChCC-v11026654m.g	9563
chromosome_12	JGI_gene	gene	5604833	5608461	.	+	.	ChCC-v11026657m.g	3628
chromosome_12	JGI_gene	gene	5610228	5613127	.	-	.	ChCC-v11026664m.g	2899
chromosome_12	JGI_gene	gene	5614369	5618166	.	+	.	ChCC-v11026665m.g	3797
chromosome_12	JGI_gene	gene	5618030	5628866	.	-	.	ChCC-v11026667m.g	10836
chromosome_12	JGI_gene	gene	5628809	5631956	.	-	.	ChCC-v11026674m.g	3147
chromosome_12	JGI_gene	gene	5631912	5635779	.	+	.	ChCC-v11026675m.g	3867
chromosome_12	JGI_gene	gene	5639936	5643113	.	+	.	ChCC-v11026680m.g	3177
chromosome_12	JGI_gene	gene	5642619	5645254	.	+	.	ChCC-v11026681m.g	2635
chromosome_12	JGI_gene	gene	5645102	5646484	.	-	.	ChCC-v11026682m.g	1382
chromosome_12	JGI_gene	gene	5646520	5654181	.	+	.	ChCC-v11026683m.g	7661
chromosome_12	JGI_gene	gene	5654163	5658376	.	+	.	ChCC-v11026688m.g	4213
chromosome_12	JGI_gene	gene	5658375	5661908	.	+	.	ChCC-v11026689m.g	3533
chromosome_12	JGI_gene	gene	5661541	5665146	.	-	.	ChCC-v11026694m.g	3605
chromosome_12	JGI_gene	gene	5665576	5672468	.	-	.	ChCC-v11026695m.g	6892
chromosome_12	JGI_gene	gene	5672803	5682634	.	-	.	ChCC-v11026697m.g	9831
chromosome_12	JGI_gene	gene	5682456	5684464	.	+	.	ChCC-v11026699m.g	2008
chromosome_12	JGI_gene	gene	5684356	5690859	.	-	.	ChCC-v11026700m.g	6503
chromosome_12	JGI_gene	gene	5690596	5695193	.	+	.	ChCC-v11026703m.g	4597
chromosome_12	JGI_gene	gene	5699746	5705434	.	+	.	ChCC-v11026704m.g	5688
chromosome_12	JGI_gene	gene	5705360	5710387	.	+	.	ChCC-v11026706m.g	5027
chromosome_12	JGI_gene	gene	5711370	5718039	.	+	.	ChCC-v11026710m.g	6669
chromosome_12	JGI_gene	gene	5720685	5722624	.	-	.	ChCC-v11026713m.g	1939
chromosome_12	JGI_gene	gene	5722683	5722987	.	-	.	ChCC-v11026715m.g	304
chromosome_12	JGI_gene	gene	5723244	5739118	.	-	.	ChCC-v11026719m.g	15874
chromosome_12	JGI_gene	gene	5739381	5746069	.	-	.	ChCC-v11026720m.g	6688
chromosome_12	JGI_gene	gene	5746855	5751571	.	-	.	ChCC-v11026721m.g	4716
chromosome_12	JGI_gene	gene	5751108	5755552	.	+	.	ChCC-v11026723m.g	4444
chromosome_12	JGI_gene	gene	5755333	5758423	.	-	.	ChCC-v11026724m.g	3090
chromosome_12	JGI_gene	gene	5758381	5766890	.	+	.	ChCC-v11026725m.g	8509
chromosome_12	JGI_gene	gene	5766862	5772267	.	-	.	ChCC-v11026726m.g	5405
chromosome_12	JGI_gene	gene	5772371	5779962	.	+	.	ChCC-v11026727m.g	7591
chromosome_12	JGI_gene	gene	5779804	5784975	.	-	.	ChCC-v11026728m.g	5171
chromosome_12	JGI_gene	gene	5785432	5789871	.	+	.	ChCC-v11026729m.g	4439
chromosome_12	JGI_gene	gene	5789926	5794535	.	+	.	ChCC-v11026730m.g	4609
chromosome_12	JGI_gene	gene	5799572	5800692	.	+	.	ChCC-v11026733m.g	1120
chromosome_12	JGI_gene	gene	5800780	5801709	.	+	.	ChCC-v11026734m.g	929
chromosome_12	JGI_gene	gene	5802401	5807628	.	-	.	ChCC-v11026735m.g	5227
chromosome_12	JGI_gene	gene	5808389	5815350	.	-	.	ChCC-v11026737m.g	6961
chromosome_12	JGI_gene	gene	5815463	5822590	.	+	.	ChCC-v11026738m.g	7127
chromosome_12	JGI_gene	gene	5822682	5825403	.	+	.	ChCC-v11026739m.g	2721
chromosome_12	JGI_gene	gene	5825804	5828457	.	+	.	ChCC-v11026741m.g	2653
chromosome_12	JGI_gene	gene	5829249	5831805	.	+	.	ChCC-v11026742m.g	2556
chromosome_12	JGI_gene	gene	5832813	5843855	.	-	.	ChCC-v11026745m.g	11042
chromosome_12	JGI_gene	gene	5844382	5853275	.	-	.	ChCC-v11026746m.g	8893
chromosome_12	JGI_gene	gene	5853234	5865158	.	+	.	ChCC-v11026747m.g	11924
chromosome_12	JGI_gene	gene	5865032	5867905	.	-	.	ChCC-v11026748m.g	2873
chromosome_12	JGI_gene	gene	5871150	5874624	.	-	.	ChCC-v11026752m.g	3474
chromosome_12	JGI_gene	gene	5875240	5894874	.	-	.	ChCC-v11026755m.g	19634
chromosome_12	JGI_gene	gene	5896013	5902352	.	+	.	ChCC-v11026756m.g	6339
chromosome_12	JGI_gene	gene	5902070	5907975	.	+	.	ChCC-v11026757m.g	5905
chromosome_12	JGI_gene	gene	5907811	5910901	.	-	.	ChCC-v11026760m.g	3090
chromosome_12	JGI_gene	gene	5910869	5928671	.	+	.	ChCC-v11026761m.g	17802
chromosome_12	JGI_gene	gene	5928672	5938412	.	-	.	ChCC-v11026767m.g	9740
chromosome_12	JGI_gene	gene	5937208	5940434	.	+	.	ChCC-v11026770m.g	3226
chromosome_12	JGI_gene	gene	5941954	5948402	.	+	.	ChCC-v11026776m.g	6448
chromosome_12	JGI_gene	gene	5957861	5960556	.	-	.	ChCC-v11026777m.g	2695
chromosome_12	JGI_gene	gene	5960548	5964544	.	+	.	ChCC-v11026778m.g	3996
chromosome_12	JGI_gene	gene	5964446	5967704	.	-	.	ChCC-v11026779m.g	3258
chromosome_12	JGI_gene	gene	5968425	5974312	.	+	.	ChCC-v11026780m.g	5887
chromosome_12	JGI_gene	gene	5974562	5979522	.	-	.	ChCC-v11026783m.g	4960
chromosome_12	JGI_gene	gene	5980344	5987580	.	-	.	ChCC-v11026784m.g	7236
chromosome_12	JGI_gene	gene	5987359	5992634	.	+	.	ChCC-v11026788m.g	5275
chromosome_12	JGI_gene	gene	5992667	5995665	.	+	.	ChCC-v11026789m.g	2998
chromosome_12	JGI_gene	gene	5995338	5999753	.	-	.	ChCC-v11026793m.g	4415
chromosome_12	JGI_gene	gene	5999344	6004798	.	-	.	ChCC-v11026798m.g	5454
chromosome_12	JGI_gene	gene	6004194	6009524	.	+	.	ChCC-v11026800m.g	5330
chromosome_12	JGI_gene	gene	6009626	6013102	.	+	.	ChCC-v11026801m.g	3476
chromosome_12	JGI_gene	gene	6013641	6015889	.	+	.	ChCC-v11026802m.g	2248
chromosome_12	JGI_gene	gene	6015584	6019013	.	-	.	ChCC-v11026803m.g	3429
chromosome_12	JGI_gene	gene	6018611	6023722	.	+	.	ChCC-v11026805m.g	5111
chromosome_12	JGI_gene	gene	6024608	6027177	.	+	.	ChCC-v11026806m.g	2569
chromosome_12	JGI_gene	gene	6027075	6032101	.	-	.	ChCC-v11026807m.g	5026
chromosome_12	JGI_gene	gene	6031672	6034818	.	+	.	ChCC-v11026811m.g	3146
chromosome_12	JGI_gene	gene	6034486	6039432	.	-	.	ChCC-v11026812m.g	4946
chromosome_12	JGI_gene	gene	6038799	6047503	.	+	.	ChCC-v11026815m.g	8704
chromosome_12	JGI_gene	gene	6063310	6064806	.	-	.	ChCC-v11026821m.g	1496
chromosome_12	JGI_gene	gene	6065685	6067946	.	-	.	ChCC-v11026822m.g	2261
chromosome_12	JGI_gene	gene	6081274	6087000	.	+	.	ChCC-v11026824m.g	5726
chromosome_12	JGI_gene	gene	6087001	6090792	.	+	.	ChCC-v11026826m.g	3791
chromosome_12	JGI_gene	gene	6090153	6104217	.	+	.	ChCC-v11026829m.g	14064
chromosome_12	JGI_gene	gene	6103380	6107795	.	-	.	ChCC-v11026831m.g	4415
chromosome_12	JGI_gene	gene	6108130	6114629	.	-	.	ChCC-v11026832m.g	6499
chromosome_12	JGI_gene	gene	6115165	6117851	.	-	.	ChCC-v11026833m.g	2686
chromosome_12	JGI_gene	gene	6120623	6125165	.	-	.	ChCC-v11026835m.g	4542
chromosome_12	JGI_gene	gene	6125463	6132615	.	-	.	ChCC-v11026836m.g	7152
chromosome_12	JGI_gene	gene	6133695	6144237	.	-	.	ChCC-v11026839m.g	10542
chromosome_12	JGI_gene	gene	6144633	6150568	.	-	.	ChCC-v11026841m.g	5935
chromosome_12	JGI_gene	gene	6150460	6152724	.	+	.	ChCC-v11026845m.g	2264
chromosome_12	JGI_gene	gene	6153805	6158988	.	-	.	ChCC-v11026846m.g	5183
chromosome_12	JGI_gene	gene	6160736	6164214	.	-	.	ChCC-v11026847m.g	3478
chromosome_12	JGI_gene	gene	6164196	6167144	.	+	.	ChCC-v11026848m.g	2948
chromosome_12	JGI_gene	gene	6167414	6168173	.	+	.	ChCC-v11026849m.g	759
chromosome_12	JGI_gene	gene	6170531	6176569	.	-	.	ChCC-v11026852m.g	6038
chromosome_12	JGI_gene	gene	6176539	6180555	.	+	.	ChCC-v11026853m.g	4016
chromosome_12	JGI_gene	gene	6198043	6201671	.	+	.	ChCC-v11026857m.g	3628
chromosome_12	JGI_gene	gene	6201794	6204796	.	-	.	ChCC-v11026859m.g	3002
chromosome_12	JGI_gene	gene	6204879	6211785	.	-	.	ChCC-v11026860m.g	6906
chromosome_12	JGI_gene	gene	6211930	6219446	.	-	.	ChCC-v11026861m.g	7516
chromosome_12	JGI_gene	gene	6218950	6232288	.	+	.	ChCC-v11026866m.g	13338
chromosome_12	JGI_gene	gene	6232291	6234044	.	-	.	ChCC-v11026868m.g	1753
chromosome_12	JGI_gene	gene	6234097	6237275	.	+	.	ChCC-v11026869m.g	3178
chromosome_12	JGI_gene	gene	6238528	6242898	.	-	.	ChCC-v11026870m.g	4370
chromosome_12	JGI_gene	gene	6257316	6261481	.	-	.	ChCC-v11026878m.g	4165
chromosome_12	JGI_gene	gene	6262231	6269104	.	-	.	ChCC-v11026882m.g	6873
chromosome_12	JGI_gene	gene	6263936	6267415	.	-	.	ChCC-v11026884m.g	3479
chromosome_12	JGI_gene	gene	6270887	6274640	.	-	.	ChCC-v11026886m.g	3753
chromosome_12	JGI_gene	gene	6273951	6276430	.	+	.	ChCC-v11026887m.g	2479
chromosome_12	JGI_gene	gene	6276006	6280474	.	-	.	ChCC-v11026889m.g	4468
chromosome_12	JGI_gene	gene	6281195	6292710	.	-	.	ChCC-v11026890m.g	11515
chromosome_12	JGI_gene	gene	6296278	6300871	.	+	.	ChCC-v11026892m.g	4593
chromosome_12	JGI_gene	gene	6301542	6302575	.	+	.	ChCC-v11026896m.g	1033
chromosome_12	JGI_gene	gene	6305656	6307826	.	+	.	ChCC-v11026897m.g	2170
chromosome_12	JGI_gene	gene	6309516	6313792	.	-	.	ChCC-v11026899m.g	4276
chromosome_12	JGI_gene	gene	6313798	6317197	.	-	.	ChCC-v11026901m.g	3399
chromosome_12	JGI_gene	gene	6317151	6331107	.	+	.	ChCC-v11026902m.g	13956
chromosome_12	JGI_gene	gene	6339448	6342624	.	+	.	ChCC-v11026907m.g	3176
chromosome_12	JGI_gene	gene	6342977	6344147	.	+	.	ChCC-v11026908m.g	1170
chromosome_12	JGI_gene	gene	6344164	6360197	.	-	.	ChCC-v11026910m.g	16033
chromosome_12	JGI_gene	gene	6361840	6368571	.	-	.	ChCC-v11026912m.g	6731
chromosome_12	JGI_gene	gene	6369497	6381427	.	-	.	ChCC-v11026913m.g	11930
chromosome_12	JGI_gene	gene	6381834	6382880	.	-	.	ChCC-v11026914m.g	1046
chromosome_12	JGI_gene	gene	6382881	6386663	.	-	.	ChCC-v11026915m.g	3782
chromosome_12	JGI_gene	gene	6393551	6404504	.	-	.	ChCC-v11026918m.g	10953
chromosome_12	JGI_gene	gene	6407058	6408160	.	-	.	ChCC-v11026920m.g	1102
chromosome_12	JGI_gene	gene	6410189	6424672	.	+	.	ChCC-v11026922m.g	14483
chromosome_12	JGI_gene	gene	6424706	6426936	.	-	.	ChCC-v11026923m.g	2230
chromosome_12	JGI_gene	gene	6434543	6442433	.	-	.	ChCC-v11026929m.g	7890
chromosome_12	JGI_gene	gene	6443170	6445519	.	-	.	ChCC-v11026930m.g	2349
chromosome_12	JGI_gene	gene	6445456	6459042	.	+	.	ChCC-v11026931m.g	13586
chromosome_12	JGI_gene	gene	6459253	6464560	.	-	.	ChCC-v11026932m.g	5307
chromosome_12	JGI_gene	gene	6464521	6471265	.	-	.	ChCC-v11026933m.g	6744
chromosome_12	JGI_gene	gene	6472151	6474301	.	+	.	ChCC-v11026938m.g	2150
chromosome_12	JGI_gene	gene	6474629	6482977	.	+	.	ChCC-v11026939m.g	8348
chromosome_12	JGI_gene	gene	6483548	6501490	.	-	.	ChCC-v11026942m.g	17942
chromosome_12	JGI_gene	gene	6502284	6505878	.	-	.	ChCC-v11026943m.g	3594
chromosome_12	JGI_gene	gene	6505975	6514895	.	+	.	ChCC-v11026944m.g	8920
chromosome_12	JGI_gene	gene	6515070	6518792	.	+	.	ChCC-v11026947m.g	3722
chromosome_12	JGI_gene	gene	6518911	6522319	.	-	.	ChCC-v11026948m.g	3408
chromosome_12	JGI_gene	gene	6524562	6527757	.	+	.	ChCC-v11026950m.g	3195
chromosome_12	JGI_gene	gene	6528508	6531067	.	-	.	ChCC-v11026953m.g	2559
chromosome_12	JGI_gene	gene	6531645	6534104	.	-	.	ChCC-v11026956m.g	2459
chromosome_12	JGI_gene	gene	6533944	6539524	.	-	.	ChCC-v11026957m.g	5580
chromosome_12	JGI_gene	gene	6539645	6544019	.	-	.	ChCC-v11026959m.g	4374
chromosome_12	JGI_gene	gene	6544017	6546811	.	-	.	ChCC-v11026960m.g	2794
chromosome_12	JGI_gene	gene	6548579	6556771	.	+	.	ChCC-v11026961m.g	8192
chromosome_12	JGI_gene	gene	6561112	6566569	.	+	.	ChCC-v11026964m.g	5457
chromosome_12	JGI_gene	gene	6566725	6568566	.	+	.	ChCC-v11026966m.g	1841
chromosome_12	JGI_gene	gene	6569693	6572517	.	-	.	ChCC-v11026967m.g	2824
chromosome_12	JGI_gene	gene	6572968	6576733	.	-	.	ChCC-v11026972m.g	3765
chromosome_12	JGI_gene	gene	6578101	6578706	.	-	.	ChCC-v11026973m.g	605
chromosome_12	JGI_gene	gene	6578860	6583398	.	+	.	ChCC-v11026975m.g	4538
chromosome_12	JGI_gene	gene	6586346	6590990	.	+	.	ChCC-v11026977m.g	4644
chromosome_12	JGI_gene	gene	6590825	6595368	.	-	.	ChCC-v11026982m.g	4543
chromosome_12	JGI_gene	gene	6595115	6597582	.	+	.	ChCC-v11026984m.g	2467
chromosome_12	JGI_gene	gene	6597663	6603841	.	+	.	ChCC-v11026985m.g	6178
chromosome_12	JGI_gene	gene	6604594	6604974	.	-	.	ChCC-v11026988m.g	380
chromosome_12	JGI_gene	gene	6605892	6608904	.	-	.	ChCC-v11026989m.g	3012
chromosome_12	JGI_gene	gene	6608629	6617098	.	-	.	ChCC-v11026991m.g	8469
chromosome_12	JGI_gene	gene	6617428	6620718	.	-	.	ChCC-v11026996m.g	3290
chromosome_12	JGI_gene	gene	6620843	6621859	.	+	.	ChCC-v11026997m.g	1016
chromosome_12	JGI_gene	gene	6622830	6627052	.	+	.	ChCC-v11027001m.g	4222
chromosome_12	JGI_gene	gene	6626643	6632714	.	-	.	ChCC-v11027003m.g	6071
chromosome_12	JGI_gene	gene	6635772	6641317	.	+	.	ChCC-v11027007m.g	5545
chromosome_12	JGI_gene	gene	6659842	6661246	.	-	.	ChCC-v11027009m.g	1404
chromosome_12	JGI_gene	gene	6696213	6697850	.	-	.	ChCC-v11027015m.g	1637
chromosome_12	JGI_gene	gene	6923170	6929743	.	-	.	ChCC-v11027026m.g	6573
chromosome_12	JGI_gene	gene	6929650	6939054	.	+	.	ChCC-v11027029m.g	9404
chromosome_12	JGI_gene	gene	6938110	6941052	.	-	.	ChCC-v11027034m.g	2942
chromosome_12	JGI_gene	gene	6941133	6944678	.	+	.	ChCC-v11027036m.g	3545
chromosome_12	JGI_gene	gene	6944242	6946497	.	+	.	ChCC-v11027039m.g	2255
chromosome_12	JGI_gene	gene	6946304	6950187	.	-	.	ChCC-v11027041m.g	3883
chromosome_12	JGI_gene	gene	6949991	6952377	.	-	.	ChCC-v11027044m.g	2386
chromosome_12	JGI_gene	gene	6954054	6954369	.	+	.	ChCC-v11027045m.g	315
chromosome_12	JGI_gene	gene	6955270	6956834	.	+	.	ChCC-v11027046m.g	1564
chromosome_12	JGI_gene	gene	6957443	6962775	.	+	.	ChCC-v11027050m.g	5332
chromosome_12	JGI_gene	gene	6963973	6968458	.	+	.	ChCC-v11027054m.g	4485
chromosome_12	JGI_gene	gene	6968717	6973268	.	+	.	ChCC-v11027060m.g	4551
chromosome_12	JGI_gene	gene	6973661	6978704	.	+	.	ChCC-v11027063m.g	5043
chromosome_12	JGI_gene	gene	6978512	6981370	.	-	.	ChCC-v11027065m.g	2858
chromosome_12	JGI_gene	gene	6981511	6982674	.	+	.	ChCC-v11027066m.g	1163
chromosome_12	JGI_gene	gene	6983271	6987580	.	-	.	ChCC-v11027069m.g	4309
chromosome_12	JGI_gene	gene	6989480	6993548	.	+	.	ChCC-v11027073m.g	4068
chromosome_12	JGI_gene	gene	6993379	6997261	.	-	.	ChCC-v11027077m.g	3882
chromosome_12	JGI_gene	gene	6997205	7001104	.	+	.	ChCC-v11027078m.g	3899
chromosome_12	JGI_gene	gene	7001905	7012534	.	-	.	ChCC-v11027079m.g	10629
chromosome_12	JGI_gene	gene	7012551	7018816	.	-	.	ChCC-v11027081m.g	6265
chromosome_12	JGI_gene	gene	7019205	7027641	.	-	.	ChCC-v11027082m.g	8436
chromosome_12	JGI_gene	gene	7027742	7031340	.	+	.	ChCC-v11027084m.g	3598
chromosome_12	JGI_gene	gene	7031141	7034120	.	+	.	ChCC-v11027085m.g	2979
chromosome_12	JGI_gene	gene	7033983	7044267	.	+	.	ChCC-v11027086m.g	10284
chromosome_12	JGI_gene	gene	7043988	7049384	.	-	.	ChCC-v11027087m.g	5396
chromosome_12	JGI_gene	gene	7049451	7055765	.	+	.	ChCC-v11027092m.g	6314
chromosome_12	JGI_gene	gene	7056055	7059156	.	+	.	ChCC-v11027094m.g	3101
chromosome_12	JGI_gene	gene	7060082	7065759	.	-	.	ChCC-v11027100m.g	5677
chromosome_12	JGI_gene	gene	7065828	7067769	.	+	.	ChCC-v11027101m.g	1941
chromosome_12	JGI_gene	gene	7069009	7071299	.	+	.	ChCC-v11027102m.g	2290
chromosome_12	JGI_gene	gene	7071531	7072671	.	-	.	ChCC-v11027103m.g	1140
chromosome_12	JGI_gene	gene	7072578	7085870	.	-	.	ChCC-v11027104m.g	13292
chromosome_12	JGI_gene	gene	7088622	7089031	.	+	.	ChCC-v11027105m.g	409
chromosome_12	JGI_gene	gene	7100264	7103312	.	-	.	ChCC-v11027107m.g	3048
chromosome_12	JGI_gene	gene	7103724	7105310	.	+	.	ChCC-v11027108m.g	1586
chromosome_12	JGI_gene	gene	7105573	7110583	.	-	.	ChCC-v11027109m.g	5010
chromosome_12	JGI_gene	gene	7110336	7113591	.	+	.	ChCC-v11027112m.g	3255
chromosome_12	JGI_gene	gene	7114014	7116712	.	-	.	ChCC-v11027113m.g	2698
chromosome_12	JGI_gene	gene	7118842	7120594	.	+	.	ChCC-v11027114m.g	1752
chromosome_12	JGI_gene	gene	7144273	7145427	.	+	.	ChCC-v11027120m.g	1154
chromosome_12	JGI_gene	gene	7147825	7153204	.	-	.	ChCC-v11027122m.g	5379
chromosome_12	JGI_gene	gene	7152861	7163494	.	+	.	ChCC-v11027130m.g	10633
chromosome_12	JGI_gene	gene	7164272	7174794	.	-	.	ChCC-v11027132m.g	10522
chromosome_12	JGI_gene	gene	7175177	7179995	.	-	.	ChCC-v11027134m.g	4818
chromosome_12	JGI_gene	gene	7179780	7191476	.	+	.	ChCC-v11027139m.g	11696
chromosome_12	JGI_gene	gene	7192701	7195557	.	+	.	ChCC-v11027140m.g	2856
chromosome_12	JGI_gene	gene	7195284	7208018	.	-	.	ChCC-v11027142m.g	12734
chromosome_12	JGI_gene	gene	7208163	7209334	.	+	.	ChCC-v11027143m.g	1171
chromosome_12	JGI_gene	gene	7210017	7212027	.	-	.	ChCC-v11027145m.g	2010
chromosome_12	JGI_gene	gene	7213584	7219434	.	+	.	ChCC-v11027146m.g	5850
chromosome_12	JGI_gene	gene	7224352	7229033	.	+	.	ChCC-v11027149m.g	4681
chromosome_12	JGI_gene	gene	7231362	7238996	.	-	.	ChCC-v11027152m.g	7634
chromosome_12	JGI_gene	gene	7238997	7241519	.	+	.	ChCC-v11027155m.g	2522
chromosome_12	JGI_gene	gene	7242053	7243002	.	-	.	ChCC-v11027158m.g	949
chromosome_12	JGI_gene	gene	7243742	7251603	.	+	.	ChCC-v11027159m.g	7861
chromosome_12	JGI_gene	gene	7252151	7253104	.	-	.	ChCC-v11027164m.g	953
chromosome_12	JGI_gene	gene	7253414	7257078	.	-	.	ChCC-v11027165m.g	3664
chromosome_12	JGI_gene	gene	7257022	7261383	.	+	.	ChCC-v11027166m.g	4361
chromosome_12	JGI_gene	gene	7261797	7265238	.	+	.	ChCC-v11027169m.g	3441
chromosome_12	JGI_gene	gene	7264772	7268194	.	+	.	ChCC-v11027171m.g	3422
chromosome_12	JGI_gene	gene	7268415	7268756	.	+	.	ChCC-v11027172m.g	341
chromosome_12	JGI_gene	gene	7270505	7279297	.	-	.	ChCC-v11027176m.g	8792
chromosome_12	JGI_gene	gene	7280053	7286970	.	-	.	ChCC-v11027179m.g	6917
chromosome_12	JGI_gene	gene	7288907	7295419	.	-	.	ChCC-v11027181m.g	6512
chromosome_12	JGI_gene	gene	7295452	7300819	.	+	.	ChCC-v11027184m.g	5367
chromosome_12	JGI_gene	gene	7301371	7303517	.	+	.	ChCC-v11027187m.g	2146
chromosome_12	JGI_gene	gene	7308590	7314370	.	-	.	ChCC-v11027193m.g	5780
chromosome_12	JGI_gene	gene	7315588	7326891	.	-	.	ChCC-v11027195m.g	11303
chromosome_12	JGI_gene	gene	7326859	7334191	.	+	.	ChCC-v11027196m.g	7332
chromosome_12	JGI_gene	gene	7334081	7336177	.	+	.	ChCC-v11027202m.g	2096
chromosome_12	JGI_gene	gene	7336053	7341508	.	+	.	ChCC-v11027203m.g	5455
chromosome_12	JGI_gene	gene	7341706	7342348	.	+	.	ChCC-v11027204m.g	642
chromosome_12	JGI_gene	gene	7343281	7344813	.	+	.	ChCC-v11027208m.g	1532
chromosome_12	JGI_gene	gene	7345063	7348250	.	-	.	ChCC-v11027210m.g	3187
chromosome_12	JGI_gene	gene	7348230	7350317	.	-	.	ChCC-v11027212m.g	2087
chromosome_12	JGI_gene	gene	7350539	7355285	.	+	.	ChCC-v11027214m.g	4746
chromosome_12	JGI_gene	gene	7356567	7358566	.	+	.	ChCC-v11027217m.g	1999
chromosome_12	JGI_gene	gene	7358672	7362686	.	-	.	ChCC-v11027218m.g	4014
chromosome_12	JGI_gene	gene	7362777	7367637	.	+	.	ChCC-v11027219m.g	4860
chromosome_12	JGI_gene	gene	7367226	7373335	.	-	.	ChCC-v11027226m.g	6109
chromosome_12	JGI_gene	gene	7373354	7377502	.	+	.	ChCC-v11027228m.g	4148
chromosome_12	JGI_gene	gene	7377585	7391387	.	-	.	ChCC-v11027234m.g	13802
chromosome_12	JGI_gene	gene	7391954	7397130	.	-	.	ChCC-v11027235m.g	5176
chromosome_12	JGI_gene	gene	7402775	7410830	.	-	.	ChCC-v11027237m.g	8055
chromosome_12	JGI_gene	gene	7410114	7417325	.	-	.	ChCC-v11027240m.g	7211
chromosome_12	JGI_gene	gene	7417192	7422926	.	-	.	ChCC-v11027242m.g	5734
chromosome_12	JGI_gene	gene	7424537	7429955	.	+	.	ChCC-v11027246m.g	5418
chromosome_12	JGI_gene	gene	7431960	7434969	.	-	.	ChCC-v11027252m.g	3009
chromosome_12	JGI_gene	gene	7435857	7439907	.	+	.	ChCC-v11027253m.g	4050
chromosome_12	JGI_gene	gene	7440726	7442718	.	+	.	ChCC-v11027258m.g	1992
chromosome_12	JGI_gene	gene	7443065	7448499	.	-	.	ChCC-v11027262m.g	5434
chromosome_12	JGI_gene	gene	7448503	7450408	.	-	.	ChCC-v11027263m.g	1905
chromosome_12	JGI_gene	gene	7450130	7454338	.	+	.	ChCC-v11027264m.g	4208
chromosome_12	JGI_gene	gene	7454641	7467521	.	+	.	ChCC-v11027265m.g	12880
chromosome_12	JGI_gene	gene	7493385	7497339	.	+	.	ChCC-v11027266m.g	3954
chromosome_12	JGI_gene	gene	7497250	7500984	.	+	.	ChCC-v11027267m.g	3734
chromosome_12	JGI_gene	gene	7501917	7506509	.	+	.	ChCC-v11027269m.g	4592
chromosome_12	JGI_gene	gene	7507834	7514971	.	-	.	ChCC-v11027270m.g	7137
chromosome_12	JGI_gene	gene	7514992	7522165	.	+	.	ChCC-v11027271m.g	7173
chromosome_12	JGI_gene	gene	7522138	7529462	.	-	.	ChCC-v11027273m.g	7324
chromosome_12	JGI_gene	gene	7529389	7532337	.	+	.	ChCC-v11027275m.g	2948
chromosome_12	JGI_gene	gene	7532601	7534513	.	-	.	ChCC-v11027276m.g	1912
chromosome_12	JGI_gene	gene	7534632	7537738	.	-	.	ChCC-v11027278m.g	3106
chromosome_12	JGI_gene	gene	7538153	7543684	.	+	.	ChCC-v11027279m.g	5531
chromosome_12	JGI_gene	gene	7542474	7545703	.	-	.	ChCC-v11027282m.g	3229
chromosome_12	JGI_gene	gene	7545787	7552229	.	+	.	ChCC-v11027283m.g	6442
chromosome_12	JGI_gene	gene	7552114	7556320	.	+	.	ChCC-v11027285m.g	4206
chromosome_12	JGI_gene	gene	7557971	7560987	.	-	.	ChCC-v11027288m.g	3016
chromosome_12	JGI_gene	gene	7561086	7568840	.	+	.	ChCC-v11027289m.g	7754
chromosome_12	JGI_gene	gene	7568872	7572712	.	+	.	ChCC-v11027290m.g	3840
chromosome_12	JGI_gene	gene	7572238	7576952	.	-	.	ChCC-v11027293m.g	4714
chromosome_12	JGI_gene	gene	7577917	7609483	.	-	.	ChCC-v11027294m.g	31566
chromosome_12	JGI_gene	gene	7609736	7612510	.	-	.	ChCC-v11027295m.g	2774
chromosome_12	JGI_gene	gene	7612772	7614167	.	+	.	ChCC-v11027296m.g	1395
chromosome_12	JGI_gene	gene	7614547	7618423	.	+	.	ChCC-v11027299m.g	3876
chromosome_12	JGI_gene	gene	7618710	7623004	.	-	.	ChCC-v11027302m.g	4294
chromosome_12	JGI_gene	gene	7622821	7627387	.	+	.	ChCC-v11027304m.g	4566
chromosome_12	JGI_gene	gene	7627092	7634444	.	-	.	ChCC-v11027305m.g	7352
chromosome_12	JGI_gene	gene	7634124	7639450	.	+	.	ChCC-v11027306m.g	5326
chromosome_12	JGI_gene	gene	7640406	7649715	.	+	.	ChCC-v11027310m.g	9309
chromosome_12	JGI_gene	gene	7649495	7653510	.	-	.	ChCC-v11027311m.g	4015
