seq_id	source	type	start	end	score	strand	phase	attributes	genename
chromosome_12	JGI_gene	mRNA	3763232	3776685	.	-	.	ID=PAC4GC:75151224	ChCC-v11025855m.g
chromosome_12	JGI_gene	mRNA	3763232	3776853	.	-	.	ID=PAC4GC:75151223	ChCC-v11025855m.g
chromosome_12	JGI_gene	mRNA	3763232	3776685	.	-	.	ID=PAC4GC:75151222	ChCC-v11025855m.g
chromosome_12	JGI_gene	mRNA	3778490	3786060	.	-	.	ID=PAC4GC:75149216	ChCC-v11025857m.g
chromosome_12	JGI_gene	mRNA	3786142	3788485	.	+	.	ID=PAC4GC:75147990	ChCC-v11025858m.g
chromosome_12	JGI_gene	mRNA	3786628	3788525	.	+	.	ID=PAC4GC:75147991	ChCC-v11025858m.g
chromosome_12	JGI_gene	mRNA	3788207	3796930	.	-	.	ID=PAC4GC:75149587	ChCC-v11025860m.g
chromosome_12	JGI_gene	mRNA	3796966	3802918	.	+	.	ID=PAC4GC:75150497	ChCC-v11025862m.g
chromosome_12	JGI_gene	mRNA	3802671	3807907	.	-	.	ID=PAC4GC:75149976	ChCC-v11025865m.g
chromosome_12	JGI_gene	mRNA	3807960	3812387	.	+	.	ID=PAC4GC:75148593	ChCC-v11025866m.g
chromosome_12	JGI_gene	mRNA	3811839	3818385	.	+	.	ID=PAC4GC:75150928	ChCC-v11025870m.g
chromosome_12	JGI_gene	mRNA	3814091	3818418	.	+	.	ID=PAC4GC:75150930	ChCC-v11025870m.g
chromosome_12	JGI_gene	mRNA	3818445	3821493	.	-	.	ID=PAC4GC:75149217	ChCC-v11025873m.g
chromosome_12	JGI_gene	mRNA	3821396	3827237	.	+	.	ID=PAC4GC:75148760	ChCC-v11025874m.g
chromosome_12	JGI_gene	mRNA	3827718	3828354	.	-	.	ID=PAC4GC:75150283	ChCC-v11025876m.g
chromosome_12	JGI_gene	mRNA	3832197	3841460	.	-	.	ID=PAC4GC:75148342	ChCC-v11025877m.g
chromosome_12	JGI_gene	mRNA	3842030	3846105	.	+	.	ID=PAC4GC:75148813	ChCC-v11025878m.g
chromosome_12	JGI_gene	mRNA	3848630	3855854	.	-	.	ID=PAC4GC:75148027	ChCC-v11025882m.g
chromosome_12	JGI_gene	mRNA	3847571	3850871	.	-	.	ID=PAC4GC:75148028	ChCC-v11025882m.g
chromosome_12	JGI_gene	mRNA	3864235	3865094	.	+	.	ID=PAC4GC:75148876	ChCC-v11025883m.g
chromosome_12	JGI_gene	mRNA	3866981	3869828	.	-	.	ID=PAC4GC:75148339	ChCC-v11025887m.g
chromosome_12	JGI_gene	mRNA	3866982	3869828	.	-	.	ID=PAC4GC:75148337	ChCC-v11025887m.g
chromosome_12	JGI_gene	mRNA	3866981	3869828	.	-	.	ID=PAC4GC:75148338	ChCC-v11025887m.g
chromosome_12	JGI_gene	mRNA	3871433	3876150	.	+	.	ID=PAC4GC:75151175	ChCC-v11025888m.g
chromosome_12	JGI_gene	mRNA	3869934	3876145	.	+	.	ID=PAC4GC:75151174	ChCC-v11025888m.g
chromosome_12	JGI_gene	mRNA	3876248	3884850	.	+	.	ID=PAC4GC:75150155	ChCC-v11025890m.g
chromosome_12	JGI_gene	mRNA	3910217	3914362	.	+	.	ID=PAC4GC:75149898	ChCC-v11025891m.g
chromosome_12	JGI_gene	mRNA	3905574	3914244	.	+	.	ID=PAC4GC:75149891	ChCC-v11025891m.g
chromosome_12	JGI_gene	mRNA	3912079	3935830	.	-	.	ID=PAC4GC:75150828	ChCC-v11025899m.g
chromosome_12	JGI_gene	mRNA	3948690	3950233	.	-	.	ID=PAC4GC:75151167	ChCC-v11025907m.g
chromosome_12	JGI_gene	mRNA	3950893	3963281	.	-	.	ID=PAC4GC:75147821	ChCC-v11025908m.g
chromosome_12	JGI_gene	mRNA	3950893	3963281	.	-	.	ID=PAC4GC:75147822	ChCC-v11025908m.g
chromosome_12	JGI_gene	mRNA	3964452	3966994	.	-	.	ID=PAC4GC:75149284	ChCC-v11025913m.g
chromosome_12	JGI_gene	mRNA	3964517	3970885	.	-	.	ID=PAC4GC:75149281	ChCC-v11025913m.g
chromosome_12	JGI_gene	mRNA	3970952	3974572	.	+	.	ID=PAC4GC:75150707	ChCC-v11025916m.g
chromosome_12	JGI_gene	mRNA	3973358	3976000	.	-	.	ID=PAC4GC:75150704	ChCC-v11025918m.g
chromosome_12	JGI_gene	mRNA	3976052	3980624	.	+	.	ID=PAC4GC:75149076	ChCC-v11025920m.g
chromosome_12	JGI_gene	mRNA	3986046	3990561	.	-	.	ID=PAC4GC:75150873	ChCC-v11025922m.g
chromosome_12	JGI_gene	mRNA	3990359	3992991	.	-	.	ID=PAC4GC:75150259	ChCC-v11025925m.g
chromosome_12	JGI_gene	mRNA	3993947	3999784	.	-	.	ID=PAC4GC:75151397	ChCC-v11025927m.g
chromosome_12	JGI_gene	mRNA	3999865	4005873	.	+	.	ID=PAC4GC:75147986	ChCC-v11025930m.g
chromosome_12	JGI_gene	mRNA	3999860	4005644	.	+	.	ID=PAC4GC:75147985	ChCC-v11025930m.g
chromosome_12	JGI_gene	mRNA	4005614	4013813	.	-	.	ID=PAC4GC:75149080	ChCC-v11025933m.g
chromosome_12	JGI_gene	mRNA	4013311	4016343	.	-	.	ID=PAC4GC:75149463	ChCC-v11025937m.g
chromosome_12	JGI_gene	mRNA	4016420	4018830	.	+	.	ID=PAC4GC:75147829	ChCC-v11025939m.g
chromosome_12	JGI_gene	mRNA	4018766	4020080	.	-	.	ID=PAC4GC:75148260	ChCC-v11025940m.g
chromosome_12	JGI_gene	mRNA	4020196	4024255	.	+	.	ID=PAC4GC:75148554	ChCC-v11025941m.g
chromosome_12	JGI_gene	mRNA	4024785	4029364	.	+	.	ID=PAC4GC:75149165	ChCC-v11025946m.g
chromosome_12	JGI_gene	mRNA	4024785	4029364	.	+	.	ID=PAC4GC:75149164	ChCC-v11025946m.g
chromosome_12	JGI_gene	mRNA	4024785	4029366	.	+	.	ID=PAC4GC:75149163	ChCC-v11025946m.g
chromosome_12	JGI_gene	mRNA	4024785	4029364	.	+	.	ID=PAC4GC:75149162	ChCC-v11025946m.g
chromosome_12	JGI_gene	mRNA	4029539	4032186	.	+	.	ID=PAC4GC:75150282	ChCC-v11025948m.g
chromosome_12	JGI_gene	mRNA	4033218	4043581	.	-	.	ID=PAC4GC:75150415	ChCC-v11025951m.g
chromosome_12	JGI_gene	mRNA	4043623	4048664	.	-	.	ID=PAC4GC:75151036	ChCC-v11025952m.g
chromosome_12	JGI_gene	mRNA	4048737	4051441	.	+	.	ID=PAC4GC:75149239	ChCC-v11025955m.g
chromosome_12	JGI_gene	mRNA	4053781	4055932	.	+	.	ID=PAC4GC:75150804	ChCC-v11025957m.g
chromosome_12	JGI_gene	mRNA	4051858	4055354	.	+	.	ID=PAC4GC:75150803	ChCC-v11025957m.g
chromosome_12	JGI_gene	mRNA	4055788	4057538	.	-	.	ID=PAC4GC:75150370	ChCC-v11025959m.g
chromosome_12	JGI_gene	mRNA	4057398	4063482	.	+	.	ID=PAC4GC:75148711	ChCC-v11025961m.g
chromosome_12	JGI_gene	mRNA	4063436	4065362	.	+	.	ID=PAC4GC:75150682	ChCC-v11025964m.g
chromosome_12	JGI_gene	mRNA	4065197	4072343	.	-	.	ID=PAC4GC:75150976	ChCC-v11025969m.g
chromosome_12	JGI_gene	mRNA	4065628	4072791	.	-	.	ID=PAC4GC:75150975	ChCC-v11025969m.g
chromosome_12	JGI_gene	mRNA	4072792	4074907	.	-	.	ID=PAC4GC:75151350	ChCC-v11025971m.g
chromosome_12	JGI_gene	mRNA	4072792	4076985	.	-	.	ID=PAC4GC:75151349	ChCC-v11025971m.g
chromosome_12	JGI_gene	mRNA	4072792	4077330	.	-	.	ID=PAC4GC:75151348	ChCC-v11025971m.g
chromosome_12	JGI_gene	mRNA	4072792	4079599	.	-	.	ID=PAC4GC:75151347	ChCC-v11025971m.g
chromosome_12	JGI_gene	mRNA	4072792	4078612	.	-	.	ID=PAC4GC:75151346	ChCC-v11025971m.g
chromosome_12	JGI_gene	mRNA	4072792	4079615	.	-	.	ID=PAC4GC:75151345	ChCC-v11025971m.g
chromosome_12	JGI_gene	mRNA	4072792	4079627	.	-	.	ID=PAC4GC:75151344	ChCC-v11025971m.g
chromosome_12	JGI_gene	mRNA	4085739	4090206	.	-	.	ID=PAC4GC:75151035	ChCC-v11025979m.g
chromosome_12	JGI_gene	mRNA	4085881	4093096	.	-	.	ID=PAC4GC:75151033	ChCC-v11025979m.g
chromosome_12	JGI_gene	mRNA	4093510	4099236	.	+	.	ID=PAC4GC:75148410	ChCC-v11025981m.g
chromosome_12	JGI_gene	mRNA	4093510	4099236	.	+	.	ID=PAC4GC:75148411	ChCC-v11025981m.g
chromosome_12	JGI_gene	mRNA	4093513	4099236	.	+	.	ID=PAC4GC:75148412	ChCC-v11025981m.g
chromosome_12	JGI_gene	mRNA	4097190	4099236	.	+	.	ID=PAC4GC:75148413	ChCC-v11025981m.g
chromosome_12	JGI_gene	mRNA	4099237	4100239	.	-	.	ID=PAC4GC:75149079	ChCC-v11025984m.g
chromosome_12	JGI_gene	mRNA	4099948	4101580	.	-	.	ID=PAC4GC:75149473	ChCC-v11025985m.g
chromosome_12	JGI_gene	mRNA	4101949	4103146	.	+	.	ID=PAC4GC:75150751	ChCC-v11025986m.g
chromosome_12	JGI_gene	mRNA	4103120	4103555	.	+	.	ID=PAC4GC:75150623	ChCC-v11025987m.g
chromosome_12	JGI_gene	mRNA	4104603	4107601	.	-	.	ID=PAC4GC:75148915	ChCC-v11025990m.g
chromosome_12	JGI_gene	mRNA	4107313	4112060	.	+	.	ID=PAC4GC:75149937	ChCC-v11025991m.g
chromosome_12	JGI_gene	mRNA	4114314	4119589	.	+	.	ID=PAC4GC:75149103	ChCC-v11025993m.g
chromosome_12	JGI_gene	mRNA	4111941	4118382	.	+	.	ID=PAC4GC:75149101	ChCC-v11025993m.g
chromosome_12	JGI_gene	mRNA	4119364	4121974	.	-	.	ID=PAC4GC:75150861	ChCC-v11025996m.g
chromosome_12	JGI_gene	mRNA	4122070	4126318	.	-	.	ID=PAC4GC:75148090	ChCC-v11025997m.g
chromosome_12	JGI_gene	mRNA	4126241	4130988	.	+	.	ID=PAC4GC:75148987	ChCC-v11025998m.g
chromosome_12	JGI_gene	mRNA	4131331	4132584	.	-	.	ID=PAC4GC:75150622	ChCC-v11025999m.g
chromosome_12	JGI_gene	mRNA	4132952	4135802	.	-	.	ID=PAC4GC:75150993	ChCC-v11026000m.g
chromosome_12	JGI_gene	mRNA	4136551	4139305	.	-	.	ID=PAC4GC:75150045	ChCC-v11026004m.g
chromosome_12	JGI_gene	mRNA	4136551	4139854	.	-	.	ID=PAC4GC:75150044	ChCC-v11026004m.g
chromosome_12	JGI_gene	mRNA	4136551	4142103	.	-	.	ID=PAC4GC:75150043	ChCC-v11026004m.g
chromosome_12	JGI_gene	mRNA	4142325	4143481	.	+	.	ID=PAC4GC:75147863	ChCC-v11026007m.g
chromosome_12	JGI_gene	mRNA	4146561	4147806	.	-	.	ID=PAC4GC:75148976	ChCC-v11026014m.g
chromosome_12	JGI_gene	mRNA	4147894	4151928	.	-	.	ID=PAC4GC:75151185	ChCC-v11026015m.g
chromosome_12	JGI_gene	mRNA	4151907	4156282	.	+	.	ID=PAC4GC:75151002	ChCC-v11026018m.g
chromosome_12	JGI_gene	mRNA	4151907	4156289	.	+	.	ID=PAC4GC:75151000	ChCC-v11026018m.g
chromosome_12	JGI_gene	mRNA	4156320	4158075	.	-	.	ID=PAC4GC:75149551	ChCC-v11026020m.g
chromosome_12	JGI_gene	mRNA	4159059	4162282	.	+	.	ID=PAC4GC:75150716	ChCC-v11026023m.g
chromosome_12	JGI_gene	mRNA	4162322	4168667	.	+	.	ID=PAC4GC:75148884	ChCC-v11026025m.g
chromosome_12	JGI_gene	mRNA	4169866	4172324	.	-	.	ID=PAC4GC:75148116	ChCC-v11026029m.g
chromosome_12	JGI_gene	mRNA	4172389	4176068	.	+	.	ID=PAC4GC:75150765	ChCC-v11026030m.g
chromosome_12	JGI_gene	mRNA	4172402	4176068	.	+	.	ID=PAC4GC:75150766	ChCC-v11026030m.g
chromosome_12	JGI_gene	mRNA	4178640	4184919	.	+	.	ID=PAC4GC:75149686	ChCC-v11026034m.g
chromosome_12	JGI_gene	mRNA	4185056	4186867	.	+	.	ID=PAC4GC:75149351	ChCC-v11026036m.g
chromosome_12	JGI_gene	mRNA	4185457	4188067	.	+	.	ID=PAC4GC:75149352	ChCC-v11026036m.g
chromosome_12	JGI_gene	mRNA	4188041	4190451	.	+	.	ID=PAC4GC:75149018	ChCC-v11026038m.g
chromosome_12	JGI_gene	mRNA	4190254	4199382	.	-	.	ID=PAC4GC:75148199	ChCC-v11026045m.g
chromosome_12	JGI_gene	mRNA	4205386	4208120	.	-	.	ID=PAC4GC:75149539	ChCC-v11026051m.g
chromosome_12	JGI_gene	mRNA	4208225	4209444	.	-	.	ID=PAC4GC:75147942	ChCC-v11026052m.g
chromosome_12	JGI_gene	mRNA	4213046	4217975	.	-	.	ID=PAC4GC:75148912	ChCC-v11026055m.g
chromosome_12	JGI_gene	mRNA	4213053	4217975	.	-	.	ID=PAC4GC:75148909	ChCC-v11026055m.g
chromosome_12	JGI_gene	mRNA	4217965	4227582	.	+	.	ID=PAC4GC:75147807	ChCC-v11026058m.g
chromosome_12	JGI_gene	mRNA	4226231	4227760	.	+	.	ID=PAC4GC:75147808	ChCC-v11026058m.g
chromosome_12	JGI_gene	mRNA	4227683	4231192	.	+	.	ID=PAC4GC:75148341	ChCC-v11026060m.g
chromosome_12	JGI_gene	mRNA	4230897	4245470	.	+	.	ID=PAC4GC:75149177	ChCC-v11026061m.g
chromosome_12	JGI_gene	mRNA	4245943	4251145	.	+	.	ID=PAC4GC:75148614	ChCC-v11026063m.g
chromosome_12	JGI_gene	mRNA	4251131	4251995	.	+	.	ID=PAC4GC:75149394	ChCC-v11026064m.g
chromosome_12	JGI_gene	mRNA	4251942	4254782	.	-	.	ID=PAC4GC:75149423	ChCC-v11026066m.g
chromosome_12	JGI_gene	mRNA	4251943	4255954	.	-	.	ID=PAC4GC:75149422	ChCC-v11026066m.g
chromosome_12	JGI_gene	mRNA	4256387	4257606	.	+	.	ID=PAC4GC:75150328	ChCC-v11026067m.g
chromosome_12	JGI_gene	mRNA	4257674	4273293	.	-	.	ID=PAC4GC:75149393	ChCC-v11026068m.g
chromosome_12	JGI_gene	mRNA	4275505	4278999	.	+	.	ID=PAC4GC:75147896	ChCC-v11026069m.g
chromosome_12	JGI_gene	mRNA	4283083	4283403	.	+	.	ID=PAC4GC:75149789	ChCC-v11026071m.g
chromosome_12	JGI_gene	mRNA	4285788	4299720	.	-	.	ID=PAC4GC:75149931	ChCC-v11026073m.g
chromosome_12	JGI_gene	mRNA	4299941	4300586	.	+	.	ID=PAC4GC:75150692	ChCC-v11026074m.g
chromosome_12	JGI_gene	mRNA	4300635	4302729	.	+	.	ID=PAC4GC:75147847	ChCC-v11026075m.g
chromosome_12	JGI_gene	mRNA	4300635	4302628	.	+	.	ID=PAC4GC:75147848	ChCC-v11026075m.g
chromosome_12	JGI_gene	mRNA	4302112	4306023	.	-	.	ID=PAC4GC:75148890	ChCC-v11026077m.g
chromosome_12	JGI_gene	mRNA	4308047	4309258	.	-	.	ID=PAC4GC:75149621	ChCC-v11026079m.g
chromosome_12	JGI_gene	mRNA	4311238	4316660	.	-	.	ID=PAC4GC:75148190	ChCC-v11026080m.g
chromosome_12	JGI_gene	mRNA	4316161	4321057	.	+	.	ID=PAC4GC:75149582	ChCC-v11026082m.g
chromosome_12	JGI_gene	mRNA	4316145	4321057	.	+	.	ID=PAC4GC:75149584	ChCC-v11026082m.g
chromosome_12	JGI_gene	mRNA	4323042	4324191	.	-	.	ID=PAC4GC:75148467	ChCC-v11026086m.g
chromosome_12	JGI_gene	mRNA	4325474	4328238	.	+	.	ID=PAC4GC:75149776	ChCC-v11026087m.g
chromosome_12	JGI_gene	mRNA	4324413	4328238	.	+	.	ID=PAC4GC:75149775	ChCC-v11026087m.g
chromosome_12	JGI_gene	mRNA	4329003	4331725	.	+	.	ID=PAC4GC:75150577	ChCC-v11026090m.g
chromosome_12	JGI_gene	mRNA	4331517	4334134	.	-	.	ID=PAC4GC:75147760	ChCC-v11026092m.g
chromosome_12	JGI_gene	mRNA	4334044	4336760	.	+	.	ID=PAC4GC:75149968	ChCC-v11026094m.g
chromosome_12	JGI_gene	mRNA	4337404	4341840	.	-	.	ID=PAC4GC:75148755	ChCC-v11026097m.g
chromosome_12	JGI_gene	mRNA	4341660	4350401	.	-	.	ID=PAC4GC:75149131	ChCC-v11026102m.g
chromosome_12	JGI_gene	mRNA	4341646	4348664	.	-	.	ID=PAC4GC:75149132	ChCC-v11026102m.g
chromosome_12	JGI_gene	mRNA	4350574	4357587	.	-	.	ID=PAC4GC:75149104	ChCC-v11026104m.g
chromosome_12	JGI_gene	mRNA	4357588	4359817	.	+	.	ID=PAC4GC:75149197	ChCC-v11026105m.g
chromosome_12	JGI_gene	mRNA	4359991	4360560	.	+	.	ID=PAC4GC:75148514	ChCC-v11026107m.g
chromosome_12	JGI_gene	mRNA	4360219	4364372	.	-	.	ID=PAC4GC:75150747	ChCC-v11026108m.g
chromosome_12	JGI_gene	mRNA	4372380	4373743	.	-	.	ID=PAC4GC:75150696	ChCC-v11026113m.g
chromosome_12	JGI_gene	mRNA	4373860	4379361	.	-	.	ID=PAC4GC:75150486	ChCC-v11026114m.g
chromosome_12	JGI_gene	mRNA	4380071	4385678	.	+	.	ID=PAC4GC:75149650	ChCC-v11026115m.g
chromosome_12	JGI_gene	mRNA	4379464	4385674	.	+	.	ID=PAC4GC:75149649	ChCC-v11026115m.g
chromosome_12	JGI_gene	mRNA	4386025	4388716	.	+	.	ID=PAC4GC:75148307	ChCC-v11026117m.g
chromosome_12	JGI_gene	mRNA	4389451	4393685	.	+	.	ID=PAC4GC:75148658	ChCC-v11026118m.g
chromosome_12	JGI_gene	mRNA	4394555	4400060	.	-	.	ID=PAC4GC:75148765	ChCC-v11026119m.g
chromosome_12	JGI_gene	mRNA	4394555	4396796	.	-	.	ID=PAC4GC:75148766	ChCC-v11026119m.g
chromosome_12	JGI_gene	mRNA	4400731	4402582	.	+	.	ID=PAC4GC:75147840	ChCC-v11026121m.g
chromosome_12	JGI_gene	mRNA	4402293	4408109	.	-	.	ID=PAC4GC:75150368	ChCC-v11026123m.g
chromosome_12	JGI_gene	mRNA	4407820	4418351	.	+	.	ID=PAC4GC:75150787	ChCC-v11026125m.g
chromosome_12	JGI_gene	mRNA	4418352	4424908	.	+	.	ID=PAC4GC:75150429	ChCC-v11026126m.g
chromosome_12	JGI_gene	mRNA	4425862	4429057	.	+	.	ID=PAC4GC:75150280	ChCC-v11026132m.g
chromosome_12	JGI_gene	mRNA	4429663	4437006	.	-	.	ID=PAC4GC:75150841	ChCC-v11026137m.g
chromosome_12	JGI_gene	mRNA	4432170	4440876	.	-	.	ID=PAC4GC:75150840	ChCC-v11026137m.g
chromosome_12	JGI_gene	mRNA	4440961	4457500	.	-	.	ID=PAC4GC:75149886	ChCC-v11026138m.g
chromosome_12	JGI_gene	mRNA	4457139	4461388	.	-	.	ID=PAC4GC:75149989	ChCC-v11026141m.g
chromosome_12	JGI_gene	mRNA	4457139	4461387	.	-	.	ID=PAC4GC:75149990	ChCC-v11026141m.g
chromosome_12	JGI_gene	mRNA	4461074	4465141	.	-	.	ID=PAC4GC:75147954	ChCC-v11026142m.g
chromosome_12	JGI_gene	mRNA	4467274	4468746	.	+	.	ID=PAC4GC:75148439	ChCC-v11026145m.g
chromosome_12	JGI_gene	mRNA	4464941	4468746	.	+	.	ID=PAC4GC:75148437	ChCC-v11026145m.g
chromosome_12	JGI_gene	mRNA	4468802	4472326	.	-	.	ID=PAC4GC:75150101	ChCC-v11026149m.g
chromosome_12	JGI_gene	mRNA	4468802	4474074	.	-	.	ID=PAC4GC:75150100	ChCC-v11026149m.g
chromosome_12	JGI_gene	mRNA	4474029	4476373	.	+	.	ID=PAC4GC:75149717	ChCC-v11026151m.g
chromosome_12	JGI_gene	mRNA	4476032	4480942	.	-	.	ID=PAC4GC:75148816	ChCC-v11026153m.g
chromosome_12	JGI_gene	mRNA	4476033	4483178	.	-	.	ID=PAC4GC:75148817	ChCC-v11026153m.g
chromosome_12	JGI_gene	mRNA	4484087	4486212	.	+	.	ID=PAC4GC:75150053	ChCC-v11026155m.g
chromosome_12	JGI_gene	mRNA	4484470	4486554	.	+	.	ID=PAC4GC:75150054	ChCC-v11026155m.g
chromosome_12	JGI_gene	mRNA	4486622	4492737	.	+	.	ID=PAC4GC:75148101	ChCC-v11026157m.g
chromosome_12	JGI_gene	mRNA	4492764	4494292	.	-	.	ID=PAC4GC:75149742	ChCC-v11026159m.g
chromosome_12	JGI_gene	mRNA	4494366	4497686	.	+	.	ID=PAC4GC:75149027	ChCC-v11026160m.g
chromosome_12	JGI_gene	mRNA	4500987	4503335	.	-	.	ID=PAC4GC:75150148	ChCC-v11026162m.g
chromosome_12	JGI_gene	mRNA	4504087	4504790	.	-	.	ID=PAC4GC:75149804	ChCC-v11026164m.g
chromosome_12	JGI_gene	mRNA	4507257	4508140	.	+	.	ID=PAC4GC:75150979	ChCC-v11026165m.g
chromosome_12	JGI_gene	mRNA	4509011	4511669	.	+	.	ID=PAC4GC:75147850	ChCC-v11026167m.g
chromosome_12	JGI_gene	mRNA	4511672	4512875	.	-	.	ID=PAC4GC:75147888	ChCC-v11026173m.g
chromosome_12	JGI_gene	mRNA	4511681	4517044	.	-	.	ID=PAC4GC:75147884	ChCC-v11026173m.g
chromosome_12	JGI_gene	mRNA	4517168	4519446	.	-	.	ID=PAC4GC:75149187	ChCC-v11026174m.g
chromosome_12	JGI_gene	mRNA	4520623	4522153	.	-	.	ID=PAC4GC:75148025	ChCC-v11026176m.g
chromosome_12	JGI_gene	mRNA	4522229	4524977	.	+	.	ID=PAC4GC:75148257	ChCC-v11026177m.g
chromosome_12	JGI_gene	mRNA	4525734	4530163	.	-	.	ID=PAC4GC:75149778	ChCC-v11026179m.g
chromosome_12	JGI_gene	mRNA	4530288	4538524	.	-	.	ID=PAC4GC:75150089	ChCC-v11026183m.g
chromosome_12	JGI_gene	mRNA	4538585	4541658	.	+	.	ID=PAC4GC:75150872	ChCC-v11026185m.g
chromosome_12	JGI_gene	mRNA	4541829	4544095	.	+	.	ID=PAC4GC:75148532	ChCC-v11026186m.g
chromosome_12	JGI_gene	mRNA	4545412	4549904	.	-	.	ID=PAC4GC:75150932	ChCC-v11026187m.g
chromosome_12	JGI_gene	mRNA	4549818	4555082	.	+	.	ID=PAC4GC:75150744	ChCC-v11026188m.g
chromosome_12	JGI_gene	mRNA	4555261	4558033	.	+	.	ID=PAC4GC:75148573	ChCC-v11026191m.g
chromosome_12	JGI_gene	mRNA	4557794	4563193	.	+	.	ID=PAC4GC:75149992	ChCC-v11026193m.g
chromosome_12	JGI_gene	mRNA	4564366	4569071	.	+	.	ID=PAC4GC:75149318	ChCC-v11026194m.g
chromosome_12	JGI_gene	mRNA	4569136	4572245	.	-	.	ID=PAC4GC:75150904	ChCC-v11026195m.g
chromosome_12	JGI_gene	mRNA	4572205	4579216	.	-	.	ID=PAC4GC:75149685	ChCC-v11026196m.g
chromosome_12	JGI_gene	mRNA	4580856	4589182	.	+	.	ID=PAC4GC:75149888	ChCC-v11026197m.g
chromosome_12	JGI_gene	mRNA	4589368	4598564	.	-	.	ID=PAC4GC:75149670	ChCC-v11026199m.g
chromosome_12	JGI_gene	mRNA	4598551	4604141	.	+	.	ID=PAC4GC:75150844	ChCC-v11026200m.g
chromosome_12	JGI_gene	mRNA	4604214	4607232	.	+	.	ID=PAC4GC:75150865	ChCC-v11026201m.g
chromosome_12	JGI_gene	mRNA	4606773	4611101	.	+	.	ID=PAC4GC:75151126	ChCC-v11026202m.g
chromosome_12	JGI_gene	mRNA	4610973	4616053	.	+	.	ID=PAC4GC:75149750	ChCC-v11026204m.g
chromosome_12	JGI_gene	mRNA	4615488	4624829	.	-	.	ID=PAC4GC:75149556	ChCC-v11026205m.g
chromosome_12	JGI_gene	mRNA	4624724	4630759	.	-	.	ID=PAC4GC:75149618	ChCC-v11026206m.g
chromosome_12	JGI_gene	mRNA	4630370	4634461	.	+	.	ID=PAC4GC:75150562	ChCC-v11026208m.g
chromosome_12	JGI_gene	mRNA	4634676	4638225	.	+	.	ID=PAC4GC:75150775	ChCC-v11026209m.g
chromosome_12	JGI_gene	mRNA	4638084	4643756	.	-	.	ID=PAC4GC:75148603	ChCC-v11026210m.g
chromosome_12	JGI_gene	mRNA	4643848	4652859	.	+	.	ID=PAC4GC:75149244	ChCC-v11026211m.g
chromosome_12	JGI_gene	mRNA	4653272	4661118	.	-	.	ID=PAC4GC:75151046	ChCC-v11026214m.g
chromosome_12	JGI_gene	mRNA	4653272	4661090	.	-	.	ID=PAC4GC:75151047	ChCC-v11026214m.g
chromosome_12	JGI_gene	mRNA	4660735	4665776	.	+	.	ID=PAC4GC:75148901	ChCC-v11026216m.g
chromosome_12	JGI_gene	mRNA	4668831	4674090	.	+	.	ID=PAC4GC:75148050	ChCC-v11026219m.g
chromosome_12	JGI_gene	mRNA	4666964	4674090	.	+	.	ID=PAC4GC:75148048	ChCC-v11026219m.g
chromosome_12	JGI_gene	mRNA	4674613	4681051	.	+	.	ID=PAC4GC:75150659	ChCC-v11026222m.g
chromosome_12	JGI_gene	mRNA	4681268	4685715	.	+	.	ID=PAC4GC:75147729	ChCC-v11026224m.g
chromosome_12	JGI_gene	mRNA	4686943	4692192	.	+	.	ID=PAC4GC:75149991	ChCC-v11026226m.g
chromosome_12	JGI_gene	mRNA	4692175	4693015	.	-	.	ID=PAC4GC:75148261	ChCC-v11026227m.g
chromosome_12	JGI_gene	mRNA	4701159	4705771	.	+	.	ID=PAC4GC:75150770	ChCC-v11026231m.g
chromosome_12	JGI_gene	mRNA	4706189	4712790	.	+	.	ID=PAC4GC:75149274	ChCC-v11026232m.g
chromosome_12	JGI_gene	mRNA	4712772	4717514	.	+	.	ID=PAC4GC:75147799	ChCC-v11026233m.g
chromosome_12	JGI_gene	mRNA	4718768	4723147	.	+	.	ID=PAC4GC:75151075	ChCC-v11026234m.g
chromosome_12	JGI_gene	mRNA	4722034	4729848	.	-	.	ID=PAC4GC:75148923	ChCC-v11026235m.g
chromosome_12	JGI_gene	mRNA	4730440	4731179	.	+	.	ID=PAC4GC:75148364	ChCC-v11026236m.g
chromosome_12	JGI_gene	mRNA	4732335	4736404	.	+	.	ID=PAC4GC:75148844	ChCC-v11026240m.g
chromosome_12	JGI_gene	mRNA	4738161	4740914	.	+	.	ID=PAC4GC:75148601	ChCC-v11026244m.g
chromosome_12	JGI_gene	mRNA	4743767	4744569	.	+	.	ID=PAC4GC:75151133	ChCC-v11026246m.g
chromosome_12	JGI_gene	mRNA	4746314	4761164	.	-	.	ID=PAC4GC:75151027	ChCC-v11026248m.g
chromosome_12	JGI_gene	mRNA	4761204	4766054	.	-	.	ID=PAC4GC:75149751	ChCC-v11026249m.g
chromosome_12	JGI_gene	mRNA	4766291	4767617	.	+	.	ID=PAC4GC:75149446	ChCC-v11026253m.g
chromosome_12	JGI_gene	mRNA	4768362	4772114	.	-	.	ID=PAC4GC:75148625	ChCC-v11026260m.g
chromosome_12	JGI_gene	mRNA	4768362	4771143	.	-	.	ID=PAC4GC:75148626	ChCC-v11026260m.g
chromosome_12	JGI_gene	mRNA	4772010	4777657	.	+	.	ID=PAC4GC:75151367	ChCC-v11026261m.g
