	mean	Vm_per_gen	Vm_per_median_gen	Vm_per_mut	Vm_per_median_mut	median	abs_mean	abs_median	k0	k4	k0:k4	k0:k4_Group
ChCC-v11037143m.g	-0.1571700332176936	0.0006899644446301	0.0006837189373457	0.0042470624247152	0.0061061539011944	-0.0486962069758012	0.1571700332176936	0.0486962069758012	0.1689456378243927	0.4258488687272947	0.39672675033588545	(0.0, 0.4]
ChCC-v11037153m.g	-0.32071072482179175	0.0004499898710496	0.0004459165959129	0.0027699037069394	0.0039823898579015	-0.141337702657392	0.32071072482179175	0.141337702657392	0.265453178056987	0.7066996637080616	0.3756237503554919	(0.0, 0.4]
ChCC-v11037155m.g	0.2849678836254308	0.0007452436703925	0.0007384977796321	0.0045873326001282	0.0065953725307503	0.429935036000166	0.2849678836254308	0.429935036000166	0.0903481436775106	0.3855298265691146	0.23434799969053424	(0.0, 0.4]
ChCC-v11037160m.g	0.8761928162705483	0.0043249618596429	0.0042858126237525	0.0266222167611315	0.0382757154188343	0.919515677077125	0.8761928162705483	0.919515677077125				
ChCC-v11037163m.g	0.9767953785390835	0.00282876866116	0.0028031628557936	0.0174124292672297	0.0250344737766585	0.763446686201899	0.9767953785390835	0.763446686201899	0.031254522300426	0.0153066537234053	2.0418912497272297	(2.0, 2.4]
ChCC-v11037168m.g	-1.2487993143574427	0.0069830843460017	0.0069198739813379	0.0429842368912516	0.0617999783228938	-1.43021151630892	1.2487993143574427	1.43021151630892	0.3024866899677197	0.7041805811782169	0.4295584088127036	(0.4, 0.8]
ChCC-v11037169m.g	1.2144329474810094	0.0051392696788319	0.0050927493885979	0.0316346723564096	0.04548230251997	1.13277097738726	1.2144329474810094	1.13277097738726				
ChCC-v11037170m.g	0.10493734684922087	0.0017828500460408	0.0017667118188668	0.0109742980212574	0.0157781416833927	0.0737625968174425	0.10493734684922087	0.0737625968174425	0.2281976501553988	0.5501119656078337	0.41482037189148757	(0.4, 0.8]
ChCC-v11037178m.g	-0.09023393782517432	0.0018624514427164	0.0018455926695684	0.0114642828362819	0.0164826104174468	-0.0135630211602442	0.09023393782517432	0.0135630211602442				
ChCC-v11037180m.g	0.15919000276615944	0.0002152118945508	0.0002132638123481	0.0013247325392089	0.0019046154620325	0.192623202587478	0.15919000276615944	0.192623202587478	0.067083795263945	0.3877532629853872	0.17300639779908986	(0.0, 0.4]
ChCC-v11037182m.g	-0.28550970730356584	0.0046656765927015	0.0046234432321669	0.0287194795281941	0.0412910252839319	-0.502418714433144	0.28550970730356584	0.502418714433144				
ChCC-v11037185m.g	1.4885456056923834	0.0084853062934089	0.0084084979264304	0.0522311342293256	0.0750945741183889	1.56303300224685	1.4885456056923834	1.56303300224685	0.1268072475329505	0.4289820441566077	0.29560036197379214	(0.0, 0.4]
ChCC-v11037187m.g	0.19330581224198043	0.0031215335671584	0.0030932776754473	0.0192145378269073	0.0276254298567988	0.532538940014561	0.19330581224198043	0.532538940014561	0.1902443214301201	0.5256969907515001	0.36188969078586497	(0.0, 0.4]
ChCC-v11037190m.g	-0.5492884139198714	0.0019976105068134	0.0019795282837819	0.012296251768817	0.0176787619770539	-0.729963037695979	0.5492884139198714	0.729963037695979	0.1900956957220103	0.4506601062368541	0.4218161161620581	(0.4, 0.8]
ChCC-v11037193m.g	0.35630294542732727	0.0007590911237764	0.0007522198868889	0.0046725703241915	0.0067179218623282	0.16820718379409	0.35630294542732727	0.16820718379409	0.0893600253046706	0.3520012174020748	0.2538628302600407	(0.0, 0.4]
ChCC-v11037196m.g	-0.931598621652395	0.0028090713739282	0.0027836438669535	0.0172911830071907	0.0248601536820365	-0.869000301945974	0.931598621652395	0.869000301945974				
ChCC-v11037199m.g	1.0137469613445738	0.0047760280157281	0.0047327957622481	0.029398745519214	0.0422676303502662	0.85191474915236	1.0137469613445738	0.85191474915236	0.1255614976813773	0.3912936856680197	0.32088812643888626	(0.0, 0.4]
ChCC-v11037202m.g	-0.4983350768742103	0.0043550526676434	0.0043156310519774	0.026807440131673	0.038542017698745	-0.367212831168429	0.4983350768742103	0.367212831168429				
ChCC-v11037203m.g	2.1965143298762326	0.0118115963742655	0.0117046786747097	0.0727060467064209	0.1045320897930051	2.34325538333526	2.1965143298762326	2.34325538333526				
ChCC-v11037204m.g	0.49175935897064554	0.0058885817487817	0.0058352787409344	0.0362470479091461	0.0521136802014516	0.398783258927099	0.49175935897064554	0.398783258927099				
ChCC-v11037205m.g	-0.2622583401086383	0.0008803997226505	0.0008724304092696	0.0054192829933479	0.0077914974357191	-0.342449561188413	0.2622583401086383	0.342449561188413				
ChCC-v11037207m.g	0.08372852995435523	0.0009365964757319	0.0009281184734853	0.0057652009899357	0.0082888361402472	-0.0168273650210954	0.08372852995435523	0.0168273650210954				
ChCC-v11037208m.g	-0.22017525958343812	0.0024902376473103	0.0024676961997226	0.0153286083403517	0.0220384897270718	-0.251723956465271	0.22017525958343812	0.251723956465271	0.1580083965204612	0.5413388690606059	0.29188444715720435	(0.0, 0.4]
ChCC-v11037211m.g	0.3273982283862835	0.0008716178314767	0.0008637280111273	0.0053652262367828	0.0077137780989217	0.29061424890622	0.3273982283862835	0.29061424890622	0.0272410550562508	0.1861347221066509	0.1463512812007332	(0.0, 0.4]
ChCC-v11037217m.g	-0.19170980287781783	0.0004203068237604	0.0004165022373794	0.0025871902993516	0.0037196962417093	-0.220783236903907	0.19170980287781783	0.220783236903907	0.1760618230758882	0.4649062345902147	0.3787039406582179	(0.0, 0.4]
ChCC-v11037219m.g	-0.3192612674407743	0.0034439702495344	0.0034127956847464	0.0211992904163001	0.0304789798060768	-0.152651405654444	0.3192612674407743	0.152651405654444	0.1135140703163095	0.4637425415716504	0.24477821234947245	(0.0, 0.4]
ChCC-v11037221m.g	-0.3643966886309831	0.0016102664166472	0.0015956904037625	0.0099119629209151	0.0142507844259195	-0.391194962928938	0.3643966886309831	0.391194962928938	0.0475272104494419	0.315799536412983	0.15049803742361664	(0.0, 0.4]
ChCC-v11037227m.g	0.6506873767523792	0.003215976276739	0.0031868654965837	0.0197958780485224	0.0284612435339133	0.834508771354256	0.6506873767523792	0.834508771354256	0.0298411875438095	0.244568640424989	0.1220155923995579	(0.0, 0.4]
ChCC-v11037228m.g	-0.17647335123943064	0.002673554029858	0.0026493532158907	0.0164570086894019	0.0236608313609891	-0.0443439145743681	0.17647335123943064	0.0443439145743681	0.1179606489663989	0.4029126181230105	0.2927698058103138	(0.0, 0.4]
ChCC-v11037229m.g	0.5847480136617592	0.0014748351924378	0.0014614850930099	0.0090783187122181	0.0130522242617174	0.535489687577568	0.5847480136617592	0.535489687577568	0.0429101588928037	0.3214820223156526	0.13347607615417958	(0.0, 0.4]
ChCC-v11037230m.g	0.9535971465820449	0.0034866694332538	0.0034551083586029	0.0214621243929669	0.0308568656366808	0.725368138147613	0.9535971465820449	0.725368138147613	0.1554388339535113	0.6494924950495172	0.23932352588871816	(0.0, 0.4]
ChCC-v11037232m.g	0.5567041759328927	0.0018271633664409	0.0018106240183577	0.0112470677841783	0.0161703125500828	0.639252849881886	0.5567041759328927	0.639252849881886				
ChCC-v11037233m.g	-3.043354859315593	0.0249791274226364	0.0247530182028228	0.1537585223478119	0.2210641396774202	-3.18481145598195	3.043354859315593	3.18481145598195	0.2217267127345396	0.6557823284664681	0.3381102282110017	(0.0, 0.4]
ChCC-v11037237m.g	1.6171957978074614	0.0071809520437251	0.0071159505952496	0.0442022075716345	0.0635510984331802	1.59768614539221	1.6171957978074614	1.59768614539221				
ChCC-v11037241m.g	-0.31253901633151754	0.004323742130979	0.0042846039359824	0.0266147087455847	0.0382649208757274	-0.0129063554422609	0.31253901633151754	0.0129063554422609	0.1040016949771633	0.4105765270339138	0.25330648034969794	(0.0, 0.4]
ChCC-v11037242m.g	0.05365741647863239	0.0009756840190213	0.0009668521992146	0.0060058035857226	0.008634759117586	-0.12567780391075	0.05365741647863239	0.12567780391075	0.161255107440861	0.5259828683993296	0.3065786304629889	(0.0, 0.4]
ChCC-v11037243m.g	-0.14358699754926788	0.000341961043906	0.000338865637748	0.0021049344087118	0.0030263396593177	-0.243616248002581	0.14358699754926788	0.243616248002581	0.043648679432241	0.4673914439647763	0.09338784437725067	(0.0, 0.4]
ChCC-v11037244m.g	2.6078154333405115	0.0176288653816564	0.0174692901919309	0.1085141304533971	0.1560146554820539	2.76591012303033	2.6078154333405115	2.76591012303033	0.1002943312314129	0.3484155183586281	0.28785839305865474	(0.0, 0.4]
ChCC-v11037248m.g	1.7175161910888737	0.0104581751134075	0.0103635084833225	0.0643750890367366	0.0925543732943269	1.17139381204791	1.7175161910888737	1.17139381204791	0.0546613360501408	0.4378755679397218	0.12483303489009806	(0.0, 0.4]
ChCC-v11037251m.g	-0.20979869062277565	0.0021797995508754	0.0021600681660492	0.0134177128082267	0.0192911267167335	-0.189496816565856	0.20979869062277565	0.189496816565856	0.0888061732877264	0.5568644559378036	0.15947538461252622	(0.0, 0.4]
ChCC-v11037335m.g	-0.3831265957989789	0.0022146233351469	0.0021945767279929	0.0136320699201286	0.0195993156210151	0.0	0.3831265957989789	0.0				
ChCC-v11037341m.g	-0.6300859133989669	0.0045238792694107	0.0044829294477924	0.0278466489231382	0.0400361254328893	-0.591670002482883	0.6300859133989669	0.591670002482883				
ChCC-v11037347m.g	0.3312020959770693	0.0018036211621385	0.001787294916353	0.0111021542135356	0.015961965114555	0.272419179550351	0.3312020959770693	0.272419179550351				
ChCC-v11037350m.g	0.19565846737746986	0.002247944573398	0.002227596344852	0.0138371781398676	0.01989420706147	0.286331828423985	0.19565846737746986	0.286331828423985	0.0549175156109879	0.4655792333197937	0.11795525161077482	(0.0, 0.4]
ChCC-v11037407m.g	-0.4517252766060555	0.0016696674822159	0.0016545537752651	0.0102776049993267	0.0147764811499754	0.0	0.4517252766060555	0.0				
ChCC-v11037435m.g	-0.8667017496191705	0.0052697965172539	0.0052220947077018	0.032438127715876	0.0466374590933915	0.0	0.8667017496191705	0.0				
ChCC-v11037458m.g	1.7023218366978574	0.009232566486095	0.0091489939749449	0.0568308794923499	0.0817077927795672	1.8750050890954	1.7023218366978574	1.8750050890954				
ChCC-v11037467m.g	0.6098012867402542	0.0035876477325648	0.0035551726097932	0.022083694307262	0.0317505189851578	0.412089944285398	0.6098012867402542	0.412089944285398				
ChCC-v11037469m.g	1.6716602683940098	0.0086579098433553	0.008579539081768	0.0532935919502344	0.0766221076718465	1.50149725225196	1.6716602683940098	1.50149725225196				
ChCC-v11037470m.g	-0.6594166934154241	0.0054411187305188	0.0053918661249231	0.0334926981943102	0.0481536528755932	0.0	0.6594166934154241	0.0				
ChCC-v11037471m.g	-1.1064417968339213	0.0066762084030254	0.0066157758567727	0.0410952681239372	0.0590841402083777	-0.72300356990583	1.1064417968339213	0.72300356990583				
ChCC-v11037474m.g	-1.379641467440027	0.0079384670530552	0.007866608634564	0.0488650761546792	0.0702550717544634	-1.19397634551968	1.379641467440027	1.19397634551968				
ChCC-v11037479m.g	-0.9837177018215735	0.0053223757576316	0.005274198004672	0.0327617781849194	0.0471027829752992	0.0	0.9837177018215735	0.0				
ChCC-v11037488m.g	-0.5477150783154072	0.002474843503771	0.0024524414028357	0.01523384999578	0.0219022522580838	0.0	0.5477150783154072	0.0				
ChCC-v11037500m.g	-0.8850590132259393	0.0056066464753608	0.0055558955248226	0.0345116009375426	0.0496185658762405	0.0	0.8850590132259393	0.0				
ChCC-v11037508m.g	-1.056706048257565	0.0069116146846094	0.0068490512580514	0.0425443068111311	0.0611674750756263	0.0	1.056706048257565	0.0				
ChCC-v11037510m.g	0.4336841509352985	0.0030819597944834	0.0030540621216449	0.0189709422558014	0.0272752037715485	0.964700873422842	0.4336841509352985	0.964700873422842				
ChCC-v11037524m.g	-0.736508653687936	0.0032153614175113	0.0031862562030164	0.0197920932947676	0.0284558020577603	0.0	0.736508653687936	0.0				
ChCC-v11037541m.g	-0.9679444281962064	0.0059662456127497	0.0059122395973317	0.0367251062801015	0.0528010018593158	0.0	0.9679444281962064	0.0				
ChCC-v11037546m.g	-1.148932345991068	0.0071278270481343	0.0070633064832022	0.0438751977172239	0.0630809446424993	-0.461733514538601	1.148932345991068	0.461733514538601				
ChCC-v11037549m.g	0.08128784891129616	0.0048649077033043	0.0048208709174452	0.0299458426694561	0.0430542115360859	0.462190498552339	0.08128784891129616	0.462190498552339	0.1024018166869849	0.3846705534659843	0.2662065389833384	(0.0, 0.4]
ChCC-v11037554m.g	-0.41727228304311403	0.0042896988315635	0.0042508687940034	0.0264051558927006	0.0379636392268639	-0.20655118613123	0.41727228304311403	0.20655118613123				
ChCC-v11037561m.g	-0.7455111593654616	0.0030062052349085	0.0029789932867582	0.0185046365700874	0.0266047793705784	0.0	0.7455111593654616	0.0				
Chreiv61e012000m.g	1.044317281777856	0.0060672577745774	0.0060123374045178	0.0373468846344448	0.0536949548895226	0.916188078874259	1.044317281777856	0.916188078874259				
Chreiv61e012003m.g	-1.7196189108233149	0.0151961795979517	0.0150586249005876	0.0935397814655297	0.1344854971259125	-0.904180039240607	1.7196189108233149	0.904180039240607				
Chreiv61e012004m.g	0.31325669642091597	0.0004931485599899	0.0004886846155828	0.0030355661588596	0.0043643422887756	0.360556593984323	0.31325669642091597	0.360556593984323				
Chreiv61e012007m.g	-0.30315999330499743	0.00069248298551	0.0006862146805793	0.0042625652530417	0.0061284428732411	-0.349275025852099	0.30315999330499743	0.349275025852099				
Chreiv61e012011m.g	-0.019581594282459886	0.0003911635767537	0.000387622792896	0.002407799621673	0.0034617798334242	-0.0236993861369316	0.019581594282459886	0.0236993861369316				
Chreiv61e012012m.g	-1.2229957195319552	0.006485515275013	0.006426808868896	0.039921460364804	0.0573965147131711	-1.3246204494723	1.2229957195319552	1.3246204494723				
Chreiv61e012016m.g	-0.2693477740525374	0.003917651299037	0.0038821890083117	0.0241150247013051	0.0346710355139519	-0.463455461673005	0.2693477740525374	0.463455461673005				
Chreiv61e012018m.g	0.18598113797704896	0.0005371258176433	0.0005322637943422	0.0033062672942231	0.0047535390154679	0.216214218889877	0.18598113797704896	0.216214218889877				
Chreiv61e012023m.g	0.07355484399458107	0.0009639562149212	0.0009552305543326	0.0059336133206946	0.0085309685856024	-0.266934733593959	0.07355484399458107	0.266934733593959				
Chreiv61e012027m.g	0.4672873587783958	0.0044882961906598	0.0044476684644469	0.0276276179891607	0.0397212168070575	0.520237404138565	0.4672873587783958	0.520237404138565				
Chreiv61e012029m.g	-4.090085043215605	0.0450238041511037	0.0446162519953618	0.277143131528184	0.3984586155178796	-4.44672466210533	4.090085043215605	4.44672466210533				
Chreiv61e012030m.g	-3.2481826376831804	0.0319512744845727	0.0316620539035844	0.196675435004396	0.2827673235346222	-3.7649624929373	3.2481826376831804	3.7649624929373				
Chreiv61e012031m.g	-0.09665866080765892	0.0069401463592277	0.0068773246660546	0.042719932967129	0.0614199790961365	0.70239362961525	0.09665866080765892	0.70239362961525				
Chreiv61e012034m.g	-0.7963251844399114	0.0065835004473894	0.0065239070867161	0.0405246061457465	0.0582636790246393	-1.15982297419423	0.7963251844399114	1.15982297419423				
Chreiv61e012038m.g	1.2815575109721173	0.0042845259435084	0.0042457427305495	0.026373314283097	0.0379178594032451	1.29773936586365	1.2815575109721173	1.29773936586365				
Chreiv61e012050m.g	0.3788464561694267	0.0033342213473114	0.003304040221495	0.0205237332301109	0.0295077070214047	0.520566604621789	0.3788464561694267	0.520566604621789				
Chreiv61e012055m.g	0.9905552801788088	0.005223164235311	0.005175884537737	0.0321510836312714	0.0462247655226959	0.800634722389034	0.9905552801788088	0.800634722389034				
Chreiv61e012065m.g	-1.341063508541942	0.0083830245639989	0.0083071420436941	0.0516015410769641	0.0741893854729182	-0.719932575013666	1.341063508541942	0.719932575013666				
Chreiv61e012066m.g	-0.5841111624063409	0.0036921664470372	0.003658745228568	0.0227270571767114	0.0326755048465171	-0.402705035743208	0.5841111624063409	0.402705035743208				
Chreiv61e012067m.g	0.5082742138552293	0.0040565421427333	0.0040198226223307	0.0249699645289881	0.035900213152998	0.55767247246814	0.5082742138552293	0.55767247246814				
Chreiv61e012070m.g	0.2524444584521258	0.0013439681834055	0.001331802682495	0.0082727694393218	0.0118940571938928	-0.062574439977815	0.2524444584521258	0.062574439977815				
Chreiv61e012071m.g	0.8541912938445806	0.0092096505757874	0.0091262854977679	0.0566898210619439	0.0815049880173609	0.238418382602288	0.8541912938445806	0.238418382602288				
Chreiv61e012074m.g	-0.24841738970825938	0.0010069425698971	0.0009978277999924	0.0061982149743221	0.0089113958687424	-0.457649927234894	0.24841738970825938	0.457649927234894				
Chreiv61e012075m.g	-0.2635136451386251	0.0005520981458631	0.0005471005941509	0.0033984291629802	0.004886043438096	-0.214322539881046	0.2635136451386251	0.214322539881046				
Chreiv61e012079m.g	-0.8976072731304551	0.0043837307056874	0.0043440494985353	0.0269839672248284	0.0387958170289043	-0.580767213175699	0.8976072731304551	0.580767213175699				
Chreiv61e012093m.g	1.1699870428359807	0.0073938584138053	0.0073269297525647	0.0455127485007906	0.0654353101086839	1.0770645053167	1.1699870428359807	1.0770645053167				
Chreiv61e012098m.g	-0.8415631868185866	0.0044272945408825	0.004387218997106	0.027252123546467	0.0391813549856752	0.0	0.8415631868185866	0.0				
Chreiv61e012099m.g	-0.9205146010032611	0.0048216331524562	0.0047779880846408	0.0296794670318649	0.0426712337326057	0.0	0.9205146010032611	0.0				
Chreiv61e012111m.g	-0.03840443617831233	0.0005535407598585	0.0005485301497107	0.0034073091447543	0.0048988105062317	0.124156058410641	0.03840443617831233	0.124156058410641				
CreCp.g000100	-1.1254654985507961	0.0093145909540024	0.0092302759634162	0.0573357794741796	0.0824337055836318	-0.829800215834032	1.1254654985507961	0.829800215834032				
CreCp.g000200	1.7273583377642332	0.0091948695667052	0.0091116382852902	0.0565988368543357	0.0813741767603846	2.09977207688509	1.7273583377642332	2.09977207688509				
