level_0	index	value	expression	gene	k0	k4	k0:k4	value_group	GENEID
Cre09.g389949	ChCC-v11005409m.g	1	neither		0.0496364301609759	0.3170425847530837	0.15656076674883693	(1.0, 3.0]	
Cre09.g415900	ChCC-v11020611m.g	1	high	1.0	0.0368861077717894	0.3967559571368859	0.09296926009119308	(1.0, 3.0]	
Cre09.g416100	ChCC-v11020616m.g	1	neither		0.0141982470190131	0.3326193777730526	0.04268616914045403	(1.0, 3.0]	
Cre09.g416400	ChCC-v11020631m.g	1	neither		0.0863572642779322	0.3299033289148899	0.2617653618773004	(1.0, 3.0]	
Cre10.g442250	ChCC-v11021907m.g	1	neither		0.0425750301238339	0.2854874542413302	0.14913100205042315	(1.0, 3.0]	
Cre10.g456350	ChCC-v11022547m.g	1	neither		0.0593110603583731	0.3951985418856331	0.15007914775034062	(1.0, 3.0]	
Cre10.g456200	ChCC-v11022541m.g	1	high		0.0079156407590176	0.0160433924859881	0.4933894602361018	(1.0, 3.0]	5723924.0
Cre10.g453650	ChCC-v11022415m.g	1	neither		0.1189011246222749	0.3785984749397	0.3140560052208675	(1.0, 3.0]	
Cre10.g453350	ChCC-v11022401m.g	1	neither		0.045797981509632	0.350960365937128	0.13049331478596754	(1.0, 3.0]	
Cre10.g452300	ChCC-v11022357m.g	1	low		0.0881011678154202	0.3693573638233455	0.23852554854587063	(1.0, 3.0]	
Cre10.g452050	ChCC-v11022345m.g	1	neither		0.0038338741632003	0.1367411675954659	0.02803745375746978	(1.0, 3.0]	
Cre10.g451950	ChCC-v11022341m.g	1	neither	1.0	0.0138547456700242	0.1515931380676007	0.09139427975853288	(1.0, 3.0]	5724070.0
Cre10.g450900	ChCC-v11022290m.g	1	high	1.0	0.0777284735018255	0.3313745642092795	0.23456378943054937	(1.0, 3.0]	
Cre10.g450100	ChCC-v11022250m.g	1	neither		0.1360112895197751	0.4462062426203722	0.304817092475087	(1.0, 3.0]	
Cre10.g448500	ChCC-v11022184m.g	1	neither		0.0776658281291602	0.4174670024004681	0.1860406395776806	(1.0, 3.0]	
Cre10.g448000	ChCC-v11022161m.g	1	high		0.096104810753627	0.3814870082575463	0.25192158231701967	(1.0, 3.0]	
Cre10.g447100	ChCC-v11022126m.g	1	neither		0.031254522300426	0.2931497315152587	0.10661624057738282	(1.0, 3.0]	
Cre10.g446700	ChCC-v11022108m.g	1	neither		0.023140370107658	0.3133014005249841	0.07385977231152747	(1.0, 3.0]	
Cre10.g446100	ChCC-v11022076m.g	1	neither		0.0297068535712843	0.3274167713836465	0.0907310075954407	(1.0, 3.0]	5723842.0
Cre10.g444700	ChCC-v11022012m.g	1	neither		0.0210294150482947	0.2326161962278796	0.09040391593237769	(1.0, 3.0]	
Cre10.g458800	ChCC-v11022661m.g	1	neither		0.155392217528976	0.4017207027499367	0.38681655305602863	(1.0, 3.0]	5723947.0
Cre10.g459100	ChCC-v11022672m.g	1	neither		0.4289937504229721	0.5847058088154657	0.7336916171434229	(1.0, 3.0]	
Cre10.g459700	ex.ChCC-v11022696m.g	1	neither		0.2496194433511445	0.5414691583488682	0.4610039916443678	(1.0, 3.0]	
Cre11.g467580	ChCC-v11023139m.g	1	high		0.1598298491216174	0.5142217781331331	0.3108189032791939	(1.0, 3.0]	
Cre11.g467747	ChCC-v11023684m.g	1	neither		0.0764511325622698	0.4408399986765892	0.1734214971231687	(1.0, 3.0]	
Cre11.g467737	ChCC-v11023700m.g	1	neither		0.1865724328395236	0.6383649651372243	0.29226609076113313	(1.0, 3.0]	
Cre11.g467726	ChCC-v11023718m.g	1	neither		0.0993184392369986	0.5011872217036637	0.1981663437056312	(1.0, 3.0]	
Cre11.g467675	ChCC-v11023367m.g	1	high	1.0	0.1333398012214224	0.4615851074288335	0.2888737073086365	(1.0, 3.0]	
Cre11.g467642	ChCC-v11023297m.g	1	high		0.0641073429536595	0.4301541545101632	0.1490334157684971	(1.0, 3.0]	5724360.0
Cre11.g467599	ChCC-v11023197m.g	1	neither	1.0	0.0829991759156395	0.2675062079540493	0.3102700926099503	(1.0, 3.0]	5724382.0
Cre11.g467556	ChCC-v11023094m.g	1	neither		0.0748858669012493	0.3183919585018112	0.23520024580276364	(1.0, 3.0]	
Cre10.g464100	ChCC-v11022894m.g	1	neither		0.0788757247697318	0.2342981255442407	0.3366468450676457	(1.0, 3.0]	
Cre11.g467555	ChCC-v11023095m.g	1	high		0.1304711532074874	0.4906922324323953	0.2658920288196389	(1.0, 3.0]	
Cre11.g467536	ChCC-v11023063m.g	1	neither		0.1183299566915199	0.3746357754551108	0.3158533286036862	(1.0, 3.0]	
Cre10.g467100	ChCC-v11023028m.g	1	neither		0.1319564623724367	0.4901999126037679	0.2691890777204158	(1.0, 3.0]	
Cre10.g466550	ChCC-v11023006m.g	1	high		0.0586824955836154	0.3210295726100276	0.18279467248613968	(1.0, 3.0]	
Cre10.g466250	ChCC-v11022990m.g	1	high		0.0524096062254885	0.2948075904384091	0.17777563375335773	(1.0, 3.0]	
Cre10.g465850	ChCC-v11022970m.g	1	high		0.0458692144349119	0.2584517720283474	0.1774768811795219	(1.0, 3.0]	
Cre10.g442850	ChCC-v11021936m.g	1	neither		0.1328713435703327	0.335945267507003	0.39551485441765577	(1.0, 3.0]	
Cre10.g441550	ChCC-v11021866m.g	1	high		0.2225879487708961	0.547986205568918	0.4061926130782906	(1.0, 3.0]	
Cre09.g416650	ChCC-v11020641m.g	1	neither	2.0	0.0069164755300067	0.541832662536282	0.012764966027760574	(1.0, 3.0]	
Cre10.g441400	ChCC-v11021862m.g	1	neither		0.0092593768667245	0.161255107440861	0.057420673451352856	(1.0, 3.0]	
Cre10.g431350	ChCC-v11021360m.g	1	high		0.0357951748860764	0.3546797916777726	0.10092251017953793	(1.0, 3.0]	5728073.0
Cre10.g431250	ChCC-v11021358m.g	1	high		0.2284374274372589	0.6135098931315212	0.37234514063212937	(1.0, 3.0]	
Cre10.g428950	ChCC-v11021229m.g	1	neither		0.0869876272868353	0.4653569926969397	0.18692665771004188	(1.0, 3.0]	
Cre10.g428250	ChCC-v11021187m.g	1	high		0.1579841840042307	0.3945698219225844	0.40039601415646936	(1.0, 3.0]	
Cre10.g426600	ChCC-v11021115m.g	1	high		0.0784806242155745	0.434415976532397	0.18065777608370656	(1.0, 3.0]	5728176.0
Cre10.g425900	ChCC-v11021091m.g	1	neither		0.0039473775332059	0.1547887475441923	0.02550170859208561	(1.0, 3.0]	5728187.0
Cre10.g425850	ChCC-v11021085m.g	1	neither		0.0962171559096914	0.740539990168414	0.12992837279160258	(1.0, 3.0]	5728188.0
Cre10.g425501	ChCC-v11021070m.g	1	neither		0.0752908002179914	0.3054907275523833	0.24645854498179842	(1.0, 3.0]	
Cre10.g421600	ChCC-v11020903m.g	1	high	1.0	0.026833493655383	0.2351224642243071	0.1141256057514939	(1.0, 3.0]	
Cre10.g421350	ChCC-v11020881m.g	1	high		0.0595042174887746	0.3450094158055444	0.1724712856019924	(1.0, 3.0]	
Cre10.g421300	ChCC-v11020879m.g	1	neither		0.0480843242415322	0.3681187177944909	0.13062178562834223	(1.0, 3.0]	
Cre10.g420850	ChCC-v11020855m.g	1	neither		0.1798451726435488	0.6949104240310082	0.2588033887883135	(1.0, 3.0]	
Cre10.g419950	ChCC-v11020818m.g	1	high		0.0552857137779437	0.2951166877960866	0.18733509850227054	(1.0, 3.0]	
Cre09.g417150	ChCC-v11020669m.g	1	neither	2.0	0.009221427642778	0.2392168988991614	0.03854839555739399	(1.0, 3.0]	5722404.0
Cre09.g416900	ChCC-v11020656m.g	1	neither		0.1497492526889453	0.6642677185690786	0.22543508965259546	(1.0, 3.0]	
Cre10.g431400	ChCC-v11021362m.g	1	neither		0.0216426198464864	0.3404941117521186	0.06356239094743094	(1.0, 3.0]	5728072.0
Cre10.g431500	ChCC-v11021371m.g	1	high		0.1338682123905843	0.4577949146482746	0.2924196143450735	(1.0, 3.0]	
Cre10.g431550	ChCC-v11021372m.g	1	high		0.0501472089218449	0.4480170869387023	0.11193146507982639	(1.0, 3.0]	5728069.0
Cre10.g435750	ChCC-v11021592m.g	1	low		0.2754922592562665	0.6142705698367111	0.44848682776630405	(1.0, 3.0]	
Cre10.g440600	ChCC-v11021818m.g	1	high		0.1153693847261868	0.4266886354483022	0.2703830736081674	(1.0, 3.0]	
Cre10.g440250	ChCC-v11021801m.g	1	neither		0.1025987263274031	0.3480853763922539	0.2947516135000904	(1.0, 3.0]	
Cre10.g438300	ChCC-v11021702m.g	1	high		0.3167728857468095	0.5084097813218676	0.6230660726534384	(1.0, 3.0]	
Cre10.g436600	ChCC-v11021628m.g	1	high		0.0886979403703006	0.3552550186010235	0.24967399678008395	(1.0, 3.0]	
Cre10.g436550	ChCC-v11021626m.g	1	high		0.0323325927402964	0.1225288560107193	0.26387737381199267	(1.0, 3.0]	
Cre10.g436350	ChCC-v11021617m.g	1	neither		0.0510835693943593	0.2534302178226549	0.20156858102101502	(1.0, 3.0]	
Cre10.g435550	ChCC-v11021585m.g	1	high		0.0283998295045063	0.2635484151284164	0.10775943953473678	(1.0, 3.0]	5716061.0
Cre10.g432350	ChCC-v11021419m.g	1	neither		0.1989779484887953	0.4989305175332158	0.39880893530540257	(1.0, 3.0]	
Cre10.g434650	ChCC-v11021541m.g	1	high		0.1174847986637432	0.3802721428220322	0.3089492640504204	(1.0, 3.0]	5728014.0
Cre10.g433900	ChCC-v11021493m.g	1	high	2.0	0.0258965306583494	0.1928233727329234	0.1343018239506591	(1.0, 3.0]	
Cre10.g433150	ChCC-v11021457m.g	1	neither		0.0857248368506031	0.4535985080464918	0.1889883571702945	(1.0, 3.0]	
Cre10.g433100	ChCC-v11021456m.g	1	high		0.0625705505086719	0.251273874794433	0.24901335469061725	(1.0, 3.0]	
Cre10.g432550	ChCC-v11021427m.g	1	low		0.0614567786147493	0.424126215084513	0.14490209854748826	(1.0, 3.0]	5728049.0
Cre10.g432400	ChCC-v11021420m.g	1	neither		0.0980604535823234	0.3949804433399041	0.24826660467828926	(1.0, 3.0]	
Cre08.g385700	ChCC-v11018453m.g	1	neither		0.0279456544761953	0.3881868046716528	0.07199022259356055	(1.0, 3.0]	
Cre08.g384750	ChCC-v11018405m.g	1	neither		0.0932270351939869	0.274955479126063	0.33906229288576456	(1.0, 3.0]	
Cre08.g384200	ChCC-v11018378m.g	1	high		0.0453411686381038	0.3452447214597126	0.1313305195410345	(1.0, 3.0]	
Cre06.g280900	ChCC-v11013384m.g	1	high		0.0021913821287736	0.2099158505437215	0.010439336158262981	(1.0, 3.0]	5720919.0
Cre06.g293250	ChCC-v11013934m.g	1	neither		0.0923316053739543	0.4355489714416719	0.21198903321556625	(1.0, 3.0]	
Cre06.g293000	ChCC-v11013924m.g	1	high		0.0553649341764504	0.3475193148953002	0.15931469648854085	(1.0, 3.0]	
Cre06.g292000	ChCC-v11013879m.g	1	high	1.0	0.1046725438453094	0.3899065944644315	0.2684554335098786	(1.0, 3.0]	
Cre06.g291550	ChCC-v11013855m.g	1	neither		0.1052474294303423	0.336950798074918	0.3123525156540555	(1.0, 3.0]	
Cre06.g289800	ChCC-v11013784m.g	1	high		0.0340967805575679	0.3473981810825521	0.09814898987472101	(1.0, 3.0]	5721074.0
Cre06.g289650	ChCC-v11013777m.g	1	neither		0.1359779197284757	0.4594497261334164	0.2959582126053766	(1.0, 3.0]	
Cre06.g288450	ChCC-v11013725m.g	1	neither		0.0263540626997806	0.2889029422262567	0.09122116409303026	(1.0, 3.0]	
Cre06.g287400	ChCC-v11013679m.g	1	neither	1.0	0.2439585674085453	0.6588341721423234	0.3702882724119607	(1.0, 3.0]	
Cre06.g286650	ChCC-v11013647m.g	1	high		0.3112721750439321	0.5963240632497361	0.52198493105849	(1.0, 3.0]	
Cre06.g286500	ChCC-v11013636m.g	1	high		0.1022361167400603	0.4234863833925248	0.24141535772898462	(1.0, 3.0]	
Cre06.g285250	ChCC-v11013579m.g	1	neither		0.046298006583875	0.1561168202615385	0.29656001516244784	(1.0, 3.0]	5720993.0
Cre06.g283400	ChCC-v11013499m.g	1	neither	1.0	0.0150758844908154	0.2205191597804669	0.06836541779781799	(1.0, 3.0]	
Cre06.g283200	ChCC-v11013492m.g	1	high		0.0830493582447875	0.3020298642518135	0.27497068361275084	(1.0, 3.0]	
Cre06.g282750	ChCC-v11013475m.g	1	neither	2.0	0.211363068142974	0.4594212253686425	0.46006378563240075	(1.0, 3.0]	
Cre06.g281766	ChCC-v11013432m.g	1	high		0.2272195501847797	0.5393420002224046	0.4212902946388058	(1.0, 3.0]	
Cre06.g293900	ChCC-v11013973m.g	1	high		0.0366211407795043	0.4099077797760524	0.0893399505603718	(1.0, 3.0]	
Cre06.g295001	ChCC-v11014011m.g	1	high		0.2904133422543893	0.6340136296084738	0.4580553614182237	(1.0, 3.0]	
Cre06.g295150	ChCC-v11014018m.g	1	high		0.1267347133649048	0.3632079313663164	0.3489315690000322	(1.0, 3.0]	
Cre06.g305350	ChCC-v11014486m.g	1	neither		0.1026387277496854	0.39029275536214	0.26297881869329154	(1.0, 3.0]	
Cre06.g308250	ChCC-v11014634m.g	1	high		0.0118345650779739	0.0154247081861077	0.7672472590847929	(1.0, 3.0]	5716844.0
Cre06.g307800	ChCC-v11014616m.g	1	neither		0.0790582837141465	0.3904008284197137	0.20250541996584137	(1.0, 3.0]	5716851.0
Cre06.g307650	ChCC-v11014607m.g	1	high		0.0784394867065841	0.3888579156286957	0.2017176031501509	(1.0, 3.0]	
Cre06.g307400	ChCC-v11014596m.g	1	neither		0.0441303750172001	0.288121895553222	0.1531656416894853	(1.0, 3.0]	
Cre06.g307300	ChCC-v11014592m.g	1	neither		0.0786059075949374	0.4011331842239397	0.1959596231037676	(1.0, 3.0]	
Cre06.g305750	ChCC-v11014503m.g	1	neither		0.1169027780300887	0.5180108160485637	0.22567632645556385	(1.0, 3.0]	
Cre06.g303300	ChCC-v11014397m.g	1	high		0.0414215684608393	0.3024340135273886	0.13696068103493308	(1.0, 3.0]	5716930.0
Cre06.g298100	ChCC-v11014155m.g	1	neither		0.0129313548258795	0.1134232272929426	0.11400975915172282	(1.0, 3.0]	5717023.0
Cre06.g302750	ChCC-v11014365m.g	1	neither		0.0215842234125325	0.2779472118430053	0.07765583712609449	(1.0, 3.0]	5716942.0
Cre06.g301650	ChCC-v11014315m.g	1	neither		0.0166963416809071	0.2779472118430053	0.060070189480216134	(1.0, 3.0]	
Cre06.g300450	ChCC-v11014262m.g	1	high		0.2412542045102494	0.5537007118803112	0.4357122888482023	(1.0, 3.0]	
Cre06.g299950	ChCC-v11014234m.g	1	neither		0.1777183095369517	0.5385299456451921	0.33000636450037	(1.0, 3.0]	
Cre06.g298750	ChCC-v11014186m.g	1	neither		0.0416068797640066	0.4292790761256991	0.09692268288385783	(1.0, 3.0]	5717009.0
Cre06.g298650	ChCC-v11014179m.g	1	neither	2.0	0.0062370421812431	0.0762076323080868	0.08184274976590834	(1.0, 3.0]	
Cre06.g281450	ChCC-v11013414m.g	1	high		0.3458655104765648	1.1667616268469578	0.2964320239183966	(1.0, 3.0]	
Cre06.g280050	ChCC-v11013339m.g	1	high	1.0	0.0377620896621331	0.2933459587213179	0.12872885594448405	(1.0, 3.0]	
Cre07.g312800	ChCC-v11014830m.g	1	high		0.2101734497219366	0.4880997245481399	0.4305953049174643	(1.0, 3.0]	
Cre06.g279900	ChCC-v11013332m.g	1	neither		0.0273586564518074	0.3937040709318414	0.06949040782599317	(1.0, 3.0]	
Cre06.g275200	ChCC-v11012716m.g	1	neither		0.1716956612452427	0.6241557109977102	0.2750846595167541	(1.0, 3.0]	5721760.0
Cre06.g275100	ChCC-v11012713m.g	1	neither	1.0	0.0319197108140969	0.2346930407533309	0.13600620926653478	(1.0, 3.0]	
Cre06.g273600	ChCC-v11012659m.g	1	high		0.02206041390472	0.1642901745470134	0.13427713474372857	(1.0, 3.0]	5721788.0
Cre06.g273450	ChCC-v11012652m.g	1	high		0.020619855435149	0.2570748854194503	0.08020952883633534	(1.0, 3.0]	
Cre06.g273300	ChCC-v11012646m.g	1	high		0.0131774985760377	0.1358941883976023	0.09696881619015725	(1.0, 3.0]	
Cre06.g272800	ChCC-v11012623m.g	1	high		0.0223341565167085	0.1008227018171548	0.2215191233142334	(1.0, 3.0]	5721805.0
Cre06.g272250	ChCC-v11012601m.g	1	neither		0.025961432008338	0.1938175972200093	0.1339477549031229	(1.0, 3.0]	
Cre06.g270950	ChCC-v11012554m.g	1	neither		0.0827474412589629	0.3166572640364745	0.2613154683526589	(1.0, 3.0]	
Cre06.g270250	ChCC-v11012517m.g	1	high		0.0206909673891217	0.2466134920768246	0.0839003868558663	(1.0, 3.0]	5721857.0
Cre06.g270200	ChCC-v11012513m.g	1	high		0.0548520228720094	0.2405139751127691	0.22806168683666342	(1.0, 3.0]	
Cre06.g269950	ChCC-v11012505m.g	1	neither		0.0018797002320447	0.1470052574094066	0.01278661909900116	(1.0, 3.0]	5721861.0
Cre06.g269200	ChCC-v11012483m.g	1	neither		0.1751608916988024	0.4156199701152747	0.4214448397419895	(1.0, 3.0]	
Cre06.g268800	ChCC-v11012461m.g	1	neither	1.0	0.0116064215905401	0.1830277491768654	0.06341345311155225	(1.0, 3.0]	
Cre06.g268600	ChCC-v11012454m.g	1	neither		0.0101490046639322	0.1656703736851457	0.06126022678756219	(1.0, 3.0]	5721889.0
Cre06.g268550	ChCC-v11012451m.g	1	neither	1.0	0.0423105669600685	0.3286561850100592	0.12873808219605998	(1.0, 3.0]	
Cre06.g275400	ChCC-v11012726m.g	1	neither		0.1415296101331556	0.4679780034047623	0.30242791136220176	(1.0, 3.0]	
Cre06.g275450	ChCC-v11012727m.g	1	neither		0.0825179236966749	0.3252269888061455	0.2537240958986355	(1.0, 3.0]	
Cre06.g276150	ChCC-v11012757m.g	1	neither	1.0	0.2352264076792339	0.5543283612338048	0.42434489037449774	(1.0, 3.0]	
Cre06.g278237	ChCC-v11013161m.g	1	high		0.2719584606402617	0.5600629349471344	0.4855855363217929	(1.0, 3.0]	
Cre06.g279750	ChCC-v11013326m.g	1	neither		0.0181626927614563	0.2603971499881414	0.06974996754873637	(1.0, 3.0]	5720896.0
Cre06.g279400	ChCC-v11013308m.g	1	neither		0.0469453176479453	0.2374588280643548	0.19769876753212323	(1.0, 3.0]	5720879.0
Cre06.g278850	ChCC-v11013279m.g	1	high	1.0	0.0569730240603447	0.3486663964342238	0.16340268131085212	(1.0, 3.0]	
Cre06.g278269	ChCC-v11013223m.g	1	neither	1.0	0.0603426969660147	0.401448706615345	0.15031234618930556	(1.0, 3.0]	
Cre06.g278259	ChCC-v11013202m.g	1	neither		0.1207588276554027	0.4450037845272198	0.2713658441887165	(1.0, 3.0]	
Cre06.g278251	ChCC-v11013185m.g	1	neither		0.039166418576682	0.3164401716259565	0.12377195466502937	(1.0, 3.0]	5723611.0
Cre06.g278233	ChCC-v11013156m.g	1	neither		0.1591405818210846	0.528917625078738	0.3008797103280382	(1.0, 3.0]	
Cre06.g277801	ChCC-v11012824m.g	1	high		0.3067490105171067	0.6426720108419444	0.4773025825650077	(1.0, 3.0]	
Cre06.g278222	ChCC-v11013138m.g	1	high		0.001604278686562	0.0056391243105205	0.2844907468290804	(1.0, 3.0]	5723548.0
Cre06.g278216	ChCC-v11013128m.g	1	neither		0.206916446426135	0.5310678295166408	0.38962338693056037	(1.0, 3.0]	
Cre06.g278196	ChCC-v11013084m.g	1	high		0.0674611774972046	0.2950078106818646	0.22867590299144483	(1.0, 3.0]	
Cre06.g278192	ChCC-v11013076m.g	1	high		0.0768295179327152	0.4439879571280942	0.1730441483811446	(1.0, 3.0]	
Cre06.g278140	ChCC-v11012955m.g	1	high		0.0192318229600032	0.3090276549535492	0.06223333948184666	(1.0, 3.0]	5723580.0
Cre06.g278126	ChCC-v11012916m.g	1	high		0.0714171355300283	0.3103900603010993	0.23008834580833185	(1.0, 3.0]	
Cre06.g310050	ChCC-v11014723m.g	1	high		0.0227918090989055	0.1574798160933485	0.14472844624986939	(1.0, 3.0]	
Cre07.g314000	ChCC-v11014903m.g	1	neither		0.1520920052418273	0.3576930540677321	0.4252025682696859	(1.0, 3.0]	
Cre08.g383650	ChCC-v11018355m.g	1	neither		0.0499352438111756	0.3266961371701452	0.1528492018415542	(1.0, 3.0]	
Cre07.g334350	ChCC-v11015952m.g	1	high		0.027889710489775	0.2513132335097736	0.11097589291369477	(1.0, 3.0]	
Cre08.g359250	ChCC-v11017253m.g	1	neither		0.1375859208291319	0.5262981931885026	0.2614219896815287	(1.0, 3.0]	
Cre08.g358580	ChCC-v11017221m.g	1	neither		0.0250172091557344	0.175018608542946	0.1429402814021098	(1.0, 3.0]	
Cre07.g356850	ChCC-v11017066m.g	1	neither		0.0332353889377629	0.2390864017045218	0.1390099507994491	(1.0, 3.0]	
Cre07.g354250	ChCC-v11016959m.g	1	neither		0.0716867442571432	0.3346194742010391	0.21423362889535194	(1.0, 3.0]	
Cre07.g353450	ChCC-v11016919m.g	1	neither	1.0	0.0237143671842091	0.2254732850944379	0.10517595099692854	(1.0, 3.0]	5727586.0
Cre07.g352900	ChCC-v11016884m.g	1	high		0.1341487857863915	0.4816664035928521	0.27850974198272327	(1.0, 3.0]	
Cre07.g352800	ChCC-v11016876m.g	1	neither		0.0777963827666056	0.34725510792685	0.22403236407682608	(1.0, 3.0]	
Cre07.g351700	ChCC-v11016819m.g	1	high		0.0029556688499074	0.4408399986765892	0.006704629477316893	(1.0, 3.0]	
Cre07.g347800	ChCC-v11016638m.g	1	neither		0.1212055143047935	0.5174371199838742	0.23424201632184957	(1.0, 3.0]	
Cre07.g346317	ChCC-v11016571m.g	1	high		0.0743881334406288	0.4199569790482093	0.1771327472857389	(1.0, 3.0]	
Cre07.g343150	ChCC-v11016395m.g	1	neither		0.187273100860214	0.5585440879685364	0.33528794753040764	(1.0, 3.0]	
Cre07.g339104	ChCC-v11016188m.g	1	high	1.0	0.2242464749879549	0.5588841289901612	0.40123965479775264	(1.0, 3.0]	
Cre07.g338400	ChCC-v11016150m.g	1	high		0.0840406016788992	0.4334689319743922	0.19387918136625307	(1.0, 3.0]	
Cre07.g337700	ChCC-v11016124m.g	1	neither		0.1861752833389111	0.4058482299459898	0.4587312931331184	(1.0, 3.0]	
Cre07.g335400	ChCC-v11016018m.g	1	neither		0.0130155110198637	0.2348488944780874	0.05542078896640543	(1.0, 3.0]	5725701.0
Cre08.g360450	ChCC-v11017314m.g	1	high		0.1545307552006558	0.4235560318381762	0.36484135175696375	(1.0, 3.0]	
Cre08.g360900	ChCC-v11017340m.g	1	high		0.0070012177020387	0.0405504159527067	0.17265464576748382	(1.0, 3.0]	5721581.0
Cre08.g363350	ChCC-v11017461m.g	1	neither		0.217596483655929	0.5160240599198812	0.4216789497949251	(1.0, 3.0]	
Cre08.g370350	ChCC-v11017780m.g	1	high		0.0285176925228446	0.4257641141857738	0.06698002854792376	(1.0, 3.0]	
Cre01.g000400	ChCC-v11000028m.g	1	high		0.0551083652911979	0.3402108390043102	0.1619829792974342	(1.0, 3.0]	
Cre08.g382500	ChCC-v11018290m.g	1	neither		-0.0	0.0387182740539803	-0.0	(1.0, 3.0]	5719839.0
Cre08.g380600	ChCC-v11018206m.g	1	high		0.1002532857575783	0.3245595400342928	0.3088902755623378	(1.0, 3.0]	
Cre08.g380000	ChCC-v11018189m.g	1	high	1.0	0.0370939041973114	0.2442895836337133	0.15184398632784046	(1.0, 3.0]	
Cre08.g379700	ChCC-v11018170m.g	1	high		0.0524505871285776	0.3029458715919584	0.17313517709600595	(1.0, 3.0]	
Cre08.g378950	ChCC-v11018126m.g	1	high	1.0	0.2849831081910119	0.7344299767425504	0.3880330558605601	(1.0, 3.0]	
Cre08.g369300	ChCC-v11017737m.g	1	neither		0.0457074187968831	0.325966269299715	0.14022131460128676	(1.0, 3.0]	
Cre08.g363837	ChCC-v11017485m.g	1	high		0.1414406987794507	0.4771848366528686	0.29640652408731655	(1.0, 3.0]	
Cre08.g367950	ChCC-v11017682m.g	1	neither		0.1152409454510223	0.5379859655001243	0.21420808876285763	(1.0, 3.0]	
Cre08.g367700	ChCC-v11017674m.g	1	neither		0.141690470659562	0.4594359926365015	0.3084008935531206	(1.0, 3.0]	
Cre08.g367500	ChCC-v11017668m.g	1	low		0.0343032215167574	0.2873517237825568	0.11937712105988668	(1.0, 3.0]	5721689.0
Cre08.g367500	ChCC-v11017668m.g	1	low		0.0343032215167574	0.2873517237825568	0.11937712105988668	(1.0, 3.0]	5721688.0
Cre08.g367200	ChCC-v11017656m.g	1	neither		0.0196089600782416	0.2295580880153875	0.08542047134025263	(1.0, 3.0]	
Cre08.g365500	ChCC-v11017562m.g	1	neither		0.2289561645641538	0.6205322244451167	0.36896740498672354	(1.0, 3.0]	
Cre07.g334650	ChCC-v11015969m.g	1	neither		0.164914179263045	0.4955906683399569	0.3327628823509646	(1.0, 3.0]	
Cre07.g332700	ChCC-v11015880m.g	1	neither		0.1257291600011021	0.4683527360727942	0.26844971816618257	(1.0, 3.0]	
Cre07.g314050	ChCC-v11014905m.g	1	neither	1.0	0.1151496421915376	0.3551239875317679	0.32425194082739006	(1.0, 3.0]	
